pathway_note	reaction_name	IS_reversible	substrate	product
bta00020	R02570	true	 C15973	C16254
bta00020	R02570	true	C16254	C00091 
bta00020	R02570	true	C16254	 C15973
bta00020	R00405	true	C00042	C00091
bta00020	R00405	true	C00091	C00042
bta00020	R00432&R00727	true	C00042	C00091
bta00020	R00432&R00727	true	C00091	C00042
bta00020	R00268	true	C05379	C00026
bta00020	R00268	true	C00026	C05379
bta00020	R00709	true	C00311	C00026
bta00020	R00709	true	C00026	C00311
bta00020	R01899	true	C00311	C05379
bta00020	R01899	true	C05379	C00311
bta00020	R00352	true	C00036 	C00158
bta00020	R00352	true	 C00024	C00158
bta00020	R00352	true	C00158	C00036 
bta00020	R00352	true	C00158	 C00024
bta00020	R02164	true	C00042	C00122
bta00020	R02164	true	C00122	C00042
bta00020	R01082	true	C00149	C00122
bta00020	R01082	true	C00122	C00149
bta00020	R01900	true	C00417	C00311
bta00020	R01900	true	C00311	C00417
bta00020	R01325	true	C00158	C00417
bta00020	R01325	true	C00417	C00158
bta00020	R00351	true	C00036 	C00158
bta00020	R00351	true	 C00024	C00158
bta00020	R00351	true	C00158	C00036 
bta00020	R00351	true	C00158	 C00024
bta00020	R00342	true	C00149	C00036
bta00020	R00342	true	C00036	C00149
bta00020	R00344	false	C00022	C00036
bta00020	R00014	false	C00022 	C05125
bta00020	R00014	false	 C00068	C05125
bta00020	R03270	false	C05125 	C00068 
bta00020	R03270	false	C05125 	 C16255
bta00020	R03270	false	 C15972	C00068 
bta00020	R03270	false	 C15972	 C16255
bta00020	R07618	true	C15973	C15972
bta00020	R07618	true	C15972	C15973
bta00020	R02569	true	C15973 	C16255
bta00020	R02569	true	 C00024	C16255
bta00020	R02569	true	C16255	C15973 
bta00020	R02569	true	C16255	 C00024
bta00020	R00431&R00726	false	C00036	C00074
bta00030	R02739	true	C00668	C01172
bta00030	R02739	true	C01172	C00668
bta00030	R02750	true	C01801	C00673
bta00030	R02750	true	C00673	C01801
bta00030	R02749	true	C00672	C00673
bta00030	R02749	true	C00673	C00672
bta00030	R01066	true	C00673	C00118
bta00030	R01066	true	C00118	C00673
bta00030	R01049	true	C00117	C00119
bta00030	R01049	true	C00119	C00117
bta00030	R01057	true	C00620	C00117
bta00030	R01057	true	C00117	C00620
bta00030	R01051	true	C00121	C00117
bta00030	R01051	true	C00117	C00121
bta00030	R01641	true	C05382 	C00117 
bta00030	R01641	true	C05382 	 C00231
bta00030	R01641	true	 C00118	C00117 
bta00030	R01641	true	 C00118	 C00231
bta00030	R01641	true	C00117 	C05382 
bta00030	R01641	true	C00117 	 C00118
bta00030	R01641	true	 C00231	C05382 
bta00030	R01641	true	 C00231	 C00118
bta00030	R01056	true	C00117	C00199
bta00030	R01056	true	C00199	C00117
bta00030	R01529	true	C00199	C00231
bta00030	R01529	true	C00231	C00199
bta00030	R01830	true	C00118 	C00279 
bta00030	R01830	true	C00118 	 C00231
bta00030	R01830	true	 C05345	C00279 
bta00030	R01830	true	 C05345	 C00231
bta00030	R01830	true	C00279 	C00118 
bta00030	R01830	true	C00279 	 C05345
bta00030	R01830	true	 C00231	C00118 
bta00030	R01830	true	 C00231	 C05345
bta00030	R01070	true	C05378	C00118
bta00030	R01070	true	C00118	C05378
bta00030	R04779	false	C05345	C05378
bta00030	R04780	false	C05378	C05345
bta00030	R02740	true	C00668	C05345
bta00030	R02740	true	C05345	C00668
bta00030	R01528	false	C00345	C00199
bta00030	R02035	false	C01236	C00345
bta00030	R02736	false	C01172	C01236
bta00030	R01737	false	C00257	C00345
bta00030	R01519	false	C00198	C00257
bta00030	R01827	true	C05382 	C00279 
bta00030	R01827	true	C05382 	 C05345
bta00030	R01827	true	 C00118	C00279 
bta00030	R01827	true	 C00118	 C05345
bta00030	R01827	true	C00279 	C05382 
bta00030	R01827	true	C00279 	 C00118
bta00030	R01827	true	 C05345	C05382 
bta00030	R01827	true	 C05345	 C00118
bta00030	R01057	true	C00620	C00117
bta00030	R01057	true	C00117	C00620
bta00030	R08572	false	C00258	C00631
bta00030	R10221	false	C00345	C00199
bta00030	R02736&R10907	false	C01172	C01236
bta00040	R01478	false	C03033	C00191
bta00040	R01529	true	C00199	C00231
bta00040	R01529	true	C00231	C00199
bta00040	R02921	true	C01068	C00789
bta00040	R02921	true	C00789	C01068
bta00040	R01639	true	C00310	C00231
bta00040	R01639	true	C00231	C00310
bta00040	R01758&R01759	true	C00532	C00259
bta00040	R01758&R01759	true	C00259	C00532
bta00040	R01904	true	C00379	C00312
bta00040	R01904	true	C00312	C00379
bta00040	R01431	true	C00379	C00181
bta00040	R01431	true	C00181	C00379
bta00040	R02640	true	C00800	C00618
bta00040	R02640	true	C00618	C00800
bta00040	R00289	false	C00103	C00029
bta00040	R01383	true	C00167	C03033
bta00040	R01383	true	C03033	C00167
bta00040	R00286	true	C00029	C00167
bta00040	R00286	true	C00167	C00029
bta00040	R01430	false	C00181	C02266
bta00040	R01896	true	C00379	C00310
bta00040	R01896	true	C00310	C00379
bta00040	R01481	true	C00800	C00191
bta00040	R01481	true	C00191	C00800
bta00051	R01787	true	C00794	C00267
bta00051	R01787	true	C00267	C00794
bta00051	R00875	true	C00794	C00095
bta00051	R00875	true	C00095	C00794
bta00051	R00866	false	C00095	C01094
bta00051	R01326	false	C00159	C00275
bta00051	R00867	false	C00095	C05345
bta00051	R02731	false	C00665	C05345
bta00051	R01819	true	C00275	C05345
bta00051	R01819	true	C05345	C00275
bta00051	R01818	true	C00275	C00636
bta00051	R01818	true	C00636	C00275
bta00051	R01951	true	C02985	C00325
bta00051	R01951	true	C00325	C02985
bta00051	R05692	false	C01222	C00325
bta00051	R00888	false	C00096	C01222
bta00051	R00885	false	C00636	C00096
bta00051	R04779	false	C05345	C05378
bta00051	R01015	true	C00118	C00111
bta00051	R01015	true	C00111	C00118
bta00051	R02568	true	C01094	C00577 
bta00051	R02568	true	C01094	 C00111
bta00051	R02568	true	C00577 	C01094
bta00051	R02568	true	 C00111	C01094
bta00051	R01059	false	C00577	C00118
bta00051	R01070	true	C05378	C00118
bta00051	R01070	true	C00118	C05378
bta00051	R04780	false	C05378	C05345
bta00051	R03161	false	C01019	C02985
bta00051	R03688	false	C01720	C03827
bta00052	R03634	false	C01613	C00124 
bta00052	R03634	false	C01613	 C00492
bta00052	R03236&R03237&R03238&R03239	true	C01097	C03785
bta00052	R03236&R03237&R03238&R03239	true	C03785	C01097
bta00052	R05549	false	C05404	C05402 
bta00052	R05549	false	C05404	 C00124
bta00052	R00801	false	C00089	C00031 
bta00052	R00801	false	C00089	 C00095
bta00052	R01103	false	C00492	C00089
bta00052	R01101	false	C05402	C00031 
bta00052	R01101	false	C05402	 C00124
bta00052	R01093&R01095	true	C00124	C01697
bta00052	R01093&R01095	true	C01697	C00124
bta00052	R01104	true	C05401	C00116 
bta00052	R01104	true	C05401	 C00124
bta00052	R01104	true	C00116 	C05401
bta00052	R01104	true	 C00124	C05401
bta00052	R01329	true	C05400	C00159 
bta00052	R01329	true	C05400	 C00124
bta00052	R01329	true	C00159 	C05400
bta00052	R01329	true	 C00124	C05400
bta00052	R02926	true	C05399	C00794 
bta00052	R02926	true	C05399	 C00124
bta00052	R02926	true	C00794 	C05399
bta00052	R02926	true	 C00124	C05399
bta00052	R01194	true	C01235	C00137 
bta00052	R01194	true	C01235	 C00124
bta00052	R01194	true	C00137 	C01235
bta00052	R01194	true	 C00124	C01235
bta00052	R01786	true	C00267	C00668
bta00052	R01786	true	C00668	C00267
bta00052	R01786	true	C00267	C00668
bta00052	R01786	true	C00668	C00267
bta00052	R01678	false	C00243	C00267 
bta00052	R01678	false	C00243	 C00124
bta00052	R01678	false	C00243	C00267 
bta00052	R01678	false	C00243	 C00124
bta00052	R00959	true	C00103	C00668
bta00052	R00959	true	C00668	C00103
bta00052	R00503	false	C00052	C00243
bta00052	R00291	true	C00029	C00052
bta00052	R00291	true	C00052	C00029
bta00052	R00289	true	C00103	C00029
bta00052	R00289	true	C00029	C00103
bta00052	R00955	true	C00446 	C00103 
bta00052	R00955	true	C00446 	 C00052
bta00052	R00955	true	 C00029	C00103 
bta00052	R00955	true	 C00029	 C00052
bta00052	R00955	true	C00103 	C00446 
bta00052	R00955	true	C00103 	 C00029
bta00052	R00955	true	 C00052	C00446 
bta00052	R00955	true	 C00052	 C00029
bta00052	R01092	false	C00984	C00446
bta00052	R01788	true	C00668	C00267
bta00052	R01788	true	C00267	C00668
bta00052	R00801	false	C00089	C00031 
bta00052	R00801	false	C00089	 C00095
bta00052	R10619	false	C00124	C00984
bta00053	R03184	false	C01040	C03289
bta00053	R01184	false	C00137	C00191
bta00053	R00286	false	C00029	C00167
bta00053	R02933	true	C01040	C00800
bta00053	R02933	true	C00800	C01040
bta00053	R02957	true	C02670	C00818
bta00053	R02957	true	C00818	C02670
bta00053	R08615	false	C00167	C00191
bta00053	R00647	false	C03289	C00072
bta00061	R08159	false	C05761	C06424
bta00061	R04014	false	C05223	C02679
bta00061	R08158	false	C05755	C01571
bta00061	R08157	false	C05752	C06423
bta00061	R07762	false	C05764 	C16219
bta00061	R07762	false	 C01209	C16219
bta00061	R04968	false	C05761 	C05762
bta00061	R04968	false	 C01209	C05762
bta00061	R04726	false	C05223 	C05759
bta00061	R04726	false	 C01209	C05759
bta00061	R04963	false	C05755 	C05756
bta00061	R04963	false	 C01209	C05756
bta00061	R04960	false	C05752 	C05753
bta00061	R04960	false	 C01209	C05753
bta00061	R04957	false	C05749 	C05750
bta00061	R04957	false	 C01209	C05750
bta00061	R04952	false	C05745 	C05746
bta00061	R04952	false	 C01209	C05746
bta00061	R01706	false	C05764	C00249
bta00061	R04970	true	C05763	C05764
bta00061	R04970	true	C05764	C05763
bta00061	R04544	true	C04633	C05763
bta00061	R04544	true	C05763	C04633
bta00061	R04543	true	C05762	C04633
bta00061	R04543	true	C04633	C05762
bta00061	R04968	false	C05761 	C05762
bta00061	R04968	false	 C01209	C05762
bta00061	R04967	true	C05760	C05761
bta00061	R04967	true	C05761	C05760
bta00061	R04568	true	C04688	C05760
bta00061	R04568	true	C05760	C04688
bta00061	R04566	true	C05759	C04688
bta00061	R04566	true	C04688	C05759
bta00061	R04726	false	C05223 	C05759
bta00061	R04726	false	 C01209	C05759
bta00061	R04725	true	C05758	C05223
bta00061	R04725	true	C05223	C05758
bta00061	R04965	true	C05757	C05758
bta00061	R04965	true	C05758	C05757
bta00061	R04964	true	C05756	C05757
bta00061	R04964	true	C05757	C05756
bta00061	R04963	false	C05755 	C05756
bta00061	R04963	false	 C01209	C05756
bta00061	R04962	true	C05754	C05755
bta00061	R04962	true	C05755	C05754
bta00061	R04535	true	C04619	C05754
bta00061	R04535	true	C05754	C04619
bta00061	R04534	true	C05753	C04619
bta00061	R04534	true	C04619	C05753
bta00061	R04960	false	C05752 	C05753
bta00061	R04960	false	 C01209	C05753
bta00061	R04959	true	C05751	C05752
bta00061	R04959	true	C05752	C05751
bta00061	R04537	true	C04620	C05751
bta00061	R04537	true	C05751	C04620
bta00061	R04536	true	C05750	C04620
bta00061	R04536	true	C04620	C05750
bta00061	R04957	false	C05749 	C05750
bta00061	R04957	false	 C01209	C05750
bta00061	R04956	true	C05748	C05749
bta00061	R04956	true	C05749	C05748
bta00061	R04954	true	C05747	C05748
bta00061	R04954	true	C05748	C05747
bta00061	R04953	true	C05746	C05747
bta00061	R04953	true	C05747	C05746
bta00061	R04952	false	C05745 	C05746
bta00061	R04952	false	 C01209	C05746
bta00061	R04430	true	C04246	C05745
bta00061	R04430	true	C05745	C04246
bta00061	R04428	true	C04618	C04246
bta00061	R04428	true	C04246	C04618
bta00061	R04533	true	C04618	C05744
bta00061	R04533	true	C05744	C04618
bta00061	R04355	false	C03939 	C05744
bta00061	R04355	false	 C01209	C05744
bta00061	R01626	false	C00083 	C01209
bta00061	R01626	false	 C00229	C01209
bta00061	R01626	false	C00083 	C01209
bta00061	R01626	false	 C00229	C01209
bta00061	R01624	false	C00024	C03939
bta00061	R00742	true	C00024	C00083
bta00061	R00742	true	C00083	C00024
bta00061	R04355	false	C03939 	C05744
bta00061	R04355	false	 C01209	C05744
bta00061	R01280	false	C00249	C00154
bta00061	R12300	false	C00383	C00083
bta00061	R04430	true	C05745	C04246
bta00061	R04430	true	C04246	C05745
bta00061	R04956	true	C05749	C05748
bta00061	R04956	true	C05748	C05749
bta00061	R04959	true	C05752	C05751
bta00061	R04959	true	C05751	C05752
bta00061	R04962	true	C05755	C05754
bta00061	R04962	true	C05754	C05755
bta00061	R04725	true	C05223	C05758
bta00061	R04725	true	C05758	C05223
bta00061	R04967	true	C05761	C05760
bta00061	R04967	true	C05760	C05761
bta00061	R04970	true	C05764	C05763
bta00061	R04970	true	C05763	C05764
bta00061	R04533	true	C04618	C05744
bta00061	R04533	true	C05744	C04618
bta00061	R04953	true	C05747	C05746
bta00061	R04953	true	C05746	C05747
bta00061	R04536	true	C04620	C05750
bta00061	R04536	true	C05750	C04620
bta00061	R04534	true	C04619	C05753
bta00061	R04534	true	C05753	C04619
bta00061	R04964	true	C05757	C05756
bta00061	R04964	true	C05756	C05757
bta00061	R04566	true	C04688	C05759
bta00061	R04566	true	C05759	C04688
bta00061	R04543	true	C04633	C05762
bta00061	R04543	true	C05762	C04633
bta00061	R04428	true	C04618	C04246
bta00061	R04428	true	C04246	C04618
bta00061	R04954	true	C05747	C05748
bta00061	R04954	true	C05748	C05747
bta00061	R04537	true	C04620	C05751
bta00061	R04537	true	C05751	C04620
bta00061	R04535	true	C04619	C05754
bta00061	R04535	true	C05754	C04619
bta00061	R04965	true	C05757	C05758
bta00061	R04965	true	C05758	C05757
bta00061	R04568	true	C04688	C05760
bta00061	R04568	true	C05760	C04688
bta00061	R04544	true	C04633	C05763
bta00061	R04544	true	C05763	C04633
bta00061	R04355	false	C03939 	C05744
bta00061	R04355	false	 C01209	C05744
bta00061	R02768	false	C00173 	C00685
bta00061	R02768	false	 C01209	C00685
bta00061	R01626	false	C00229 	C01209
bta00061	R01626	false	 C00083	C01209
bta00061	R01626	false	C00083 	C01209
bta00061	R01626	false	 C00229	C01209
bta00061	R00390	false	C00638	C02843
bta00061	R05188	false	C00083 	C00638
bta00061	R05188	false	 C00024	C00638
bta00061	R00390	false	C00638	C02843
bta00061	R02768	false	C00173 	C00685
bta00061	R02768	false	 C01209	C00685
bta00061	R12300	false	C00383	C00083
bta00061	R10208	true	C01271	C00693
bta00061	R10208	true	C00693	C01271
bta00061	R01404	true	C00693	C00173
bta00061	R01404	true	C00173	C00693
bta00061	R02767	true	C00685	C01271
bta00061	R02767	true	C01271	C00685
bta00061	R00742	false	C00024	C00083
bta00061	R00742	false	C00024	C00083
bta00061	R00742	false	C00024	C00083
bta00062	R01274	false	C00154	C00249
bta00062	R01278	false	C05272	C00154
bta00062	R04738	true	C05258	C05272
bta00062	R04738	true	C05272	C05258
bta00062	R04737	true	C05259	C05258
bta00062	R04737	true	C05258	C05259
bta00062	R03991	false	C02593 	C05259
bta00062	R03991	false	 C00024	C05259
bta00062	R03989	false	C05273	C02593
bta00062	R04740	true	C05260	C05273
bta00062	R04740	true	C05273	C05260
bta00062	R04739	true	C05261	C05260
bta00062	R04739	true	C05260	C05261
bta00062	R03858	false	C00024 	C05261
bta00062	R03858	false	 C01832	C05261
bta00062	R03856	false	C03221	C01832
bta00062	R04170	true	C05262	C03221
bta00062	R04170	true	C03221	C05262
bta00062	R04741	true	C05263	C05262
bta00062	R04741	true	C05262	C05263
bta00062	R04742	false	C00024 	C05263
bta00062	R04742	false	 C05274	C05263
bta00062	R04753	false	C05275	C05274
bta00062	R04744	true	C05264	C05275
bta00062	R04744	true	C05275	C05264
bta00062	R04743	true	C05265	C05264
bta00062	R04743	true	C05264	C05265
bta00062	R04743	true	C05265	C05264
bta00062	R04743	true	C05264	C05265
bta00062	R03778	false	C00024 	C05265
bta00062	R03778	false	 C01944	C05265
bta00062	R03776	false	C05276	C01944
bta00062	R04746	true	C05266	C05276
bta00062	R04746	true	C05276	C05266
bta00062	R04745	true	C05267	C05266
bta00062	R04745	true	C05266	C05267
bta00062	R04745	true	C05267	C05266
bta00062	R04745	true	C05266	C05267
bta00062	R04747	false	C00024 	C05267
bta00062	R04747	false	 C05270	C05267
bta00062	R06985	false	C05271	C05270
bta00062	R04749	true	C05268	C05271
bta00062	R04749	true	C05271	C05268
bta00062	R04748	true	C05269	C05268
bta00062	R04748	true	C05268	C05269
bta00062	R04748	true	C05269	C05268
bta00062	R04748	true	C05268	C05269
bta00062	R01177	false	C00136 	C05269
bta00062	R01177	false	 C00024	C05269
bta00062	R01778	true	C00264	C00640
bta00062	R01778	true	C00640	C00264
bta00062	R07162	false	C00658	C00040
bta00062	R00391	false	C00024 	C00264
bta00062	R00391	false	 C00040	C00264
bta00062	R01778	true	C00264	C00640
bta00062	R01778	true	C00640	C00264
bta00062	R02685	true	C00640	C00658
bta00062	R02685	true	C00658	C00640
bta00062	R10827	false	C20878	C20879
bta00062	R10828	false	C20879	C02843 cpd
bta00062	R10826	false	C20877	C20878
bta00062	R01274	false	C00154	C00249
bta00062	R09450	false	C02843	C00638
bta00062	R10825	false	C20876 	C20877
bta00062	R10825	false	 C00083	C20877
bta00071	R04751	false	C05270	C05271
bta00071	R01175	false	C00136	C00877
bta00071	R00238	true	C00024	C00332
bta00071	R00238	true	C00332	C00024
bta00071	R01175	false	C00136	C00877
bta00071	R01975	true	C01144	C00332
bta00071	R01975	true	C00332	C01144
bta00071	R03026	true	C01144	C00877
bta00071	R03026	true	C00877	C01144
bta00071	R01175	false	C00136	C00877
bta00071	R04756	true	C05280	C05279
bta00071	R04756	true	C05279	C05280
bta00071	R01177	true	C00024 	C05269 
bta00071	R01177	true	C00024 	 C00010
bta00071	R01177	true	 C00136	C05269 
bta00071	R01177	true	 C00136	 C00010
bta00071	R01177	true	C05269 	C00024 
bta00071	R01177	true	C05269 	 C00136
bta00071	R01177	true	 C00010	C00024 
bta00071	R01177	true	 C00010	 C00136
bta00071	R01177	true	C00024 	C05269 
bta00071	R01177	true	C00024 	 C00010
bta00071	R01177	true	 C00136	C05269 
bta00071	R01177	true	 C00136	 C00010
bta00071	R01177	true	C05269 	C00024 
bta00071	R01177	true	C05269 	 C00136
bta00071	R01177	true	 C00010	C00024 
bta00071	R01177	true	 C00010	 C00136
bta00071	R04748	true	C05268	C05269
bta00071	R04748	true	C05269	C05268
bta00071	R04749	true	C05268	C05271
bta00071	R04749	true	C05271	C05268
bta00071	R04751	false	C05270	C05271
bta00071	R04751	false	C05270	C05271
bta00071	R04748	true	C05268	C05269
bta00071	R04748	true	C05269	C05268
bta00071	R04751	false	C05270	C05271
bta00071	R04747	true	C00024 	C05267 
bta00071	R04747	true	C00024 	 C00010
bta00071	R04747	true	 C05270	C05267 
bta00071	R04747	true	 C05270	 C00010
bta00071	R04747	true	C05267 	C00024 
bta00071	R04747	true	C05267 	 C05270
bta00071	R04747	true	 C00010	C00024 
bta00071	R04747	true	 C00010	 C05270
bta00071	R04745	true	C05266	C05267
bta00071	R04745	true	C05267	C05266
bta00071	R04746	true	C05266	C05276
bta00071	R04746	true	C05276	C05266
bta00071	R03777	false	C01944	C05276
bta00071	R04745	true	C05266	C05267
bta00071	R04745	true	C05267	C05266
bta00071	R03777	false	C01944	C05276
bta00071	R03778	true	C00024 	C05265 
bta00071	R03778	true	C00024 	 C00010
bta00071	R03778	true	 C01944	C05265 
bta00071	R03778	true	 C01944	 C00010
bta00071	R03778	true	C05265 	C00024 
bta00071	R03778	true	C05265 	 C01944
bta00071	R03778	true	 C00010	C00024 
bta00071	R03778	true	 C00010	 C01944
bta00071	R04743	true	C05264	C05265
bta00071	R04743	true	C05265	C05264
bta00071	R04744	true	C05264	C05275
bta00071	R04744	true	C05275	C05264
bta00071	R04754	false	C05274	C05275
bta00071	R04754	false	C05274	C05275
bta00071	R04743	true	C05264	C05265
bta00071	R04743	true	C05265	C05264
bta00071	R04742	true	C00024 	C05263 
bta00071	R04742	true	C00024 	 C00010
bta00071	R04742	true	 C05274	C05263 
bta00071	R04742	true	 C05274	 C00010
bta00071	R04742	true	C05263 	C00024 
bta00071	R04742	true	C05263 	 C05274
bta00071	R04742	true	 C00010	C00024 
bta00071	R04742	true	 C00010	 C05274
bta00071	R04741	true	C05262	C05263
bta00071	R04741	true	C05263	C05262
bta00071	R04170	true	C05262	C03221
bta00071	R04170	true	C03221	C05262
bta00071	R03857	false	C01832	C03221
bta00071	R00623	true	C00226	C00071
bta00071	R00623	true	C00071	C00226
bta00071	R02487	false	C00527	C00877
bta00071	R04741	true	C05262	C05263
bta00071	R04741	true	C05263	C05262
bta00071	R03857	false	C01832	C03221
bta00071	R03858	true	C00024 	C00010 
bta00071	R03858	true	C00024 	 C05261
bta00071	R03858	true	 C01832	C00010 
bta00071	R03858	true	 C01832	 C05261
bta00071	R03858	true	C00010 	C00024 
bta00071	R03858	true	C00010 	 C01832
bta00071	R03858	true	 C05261	C00024 
bta00071	R03858	true	 C05261	 C01832
bta00071	R04740	true	C05260	C05273
bta00071	R04740	true	C05273	C05260
bta00071	R03990	false	C02593	C05273
bta00071	R04739	true	C05260	C05261
bta00071	R04739	true	C05261	C05260
bta00071	R00631	true	C00071	C00162
bta00071	R00631	true	C00162	C00071
bta00071	R04739	true	C05260	C05261
bta00071	R04739	true	C05261	C05260
bta00071	R03990	false	C02593	C05273
bta00071	R01348	false	C00162	C03547
bta00071	R03991	true	C00024 	C05259 
bta00071	R03991	true	C00024 	 C00010
bta00071	R03991	true	 C02593	C05259 
bta00071	R03991	true	 C02593	 C00010
bta00071	R03991	true	C05259 	C00024 
bta00071	R03991	true	C05259 	 C02593
bta00071	R03991	true	 C00010	C00024 
bta00071	R03991	true	 C00010	 C02593
bta00071	R04737	true	C05258	C05259
bta00071	R04737	true	C05259	C05258
bta00071	R04738	true	C05258	C05272
bta00071	R04738	true	C05272	C05258
bta00071	R01279	false	C00154	C05272
bta00071	R01280	true	C00249	C00154
bta00071	R01280	true	C00154	C00249
bta00071	R04737	true	C05258	C05259
bta00071	R04737	true	C05259	C05258
bta00071	R01279	false	C00154	C05272
bta00071	R01923	false	C02990	C00154
bta00071	R01175	false	C00136	C00877
bta00071	R04751	false	C05270	C05271
bta00071	R03777	false	C01944	C05276
bta00071	R04754	false	C05274	C05275
bta00071	R03857	false	C01832	C03221
bta00071	R03990	false	C02593	C05273
bta00071	R01279	false	C00154	C05272
bta00071	R01279	false	C00154	C05272
bta00071	R03990	false	C02593	C05273
bta00071	R01923	false	C00154	C02990
bta00071	R00238	true	C00024	C00332
bta00071	R00238	true	C00332	C00024
bta00072	R01978	false	C00332 	C00356
bta00072	R01978	false	 C00024	C00356
bta00072	R01360	false	C00356	C00164 
bta00072	R01360	false	C00356	 C00024
bta00072	R00238	true	C00024	C00332
bta00072	R00238	true	C00332	C00024
bta00072	R01361	true	C01089	C00164
bta00072	R01361	true	C00164	C01089
bta00072	R00410	true	C00164	C00332
bta00072	R00410	true	C00332	C00164
bta00100	R03611	false	C05443	C01561
bta00100	R07486	false	C15782	C15783
bta00100	R04804	false	C05437	C05439
bta00100	R03610	false	C01561	C01673
bta00100	R01451&R01456	false	C01164	C00187
bta00100	R07215	false	C01189	C01164
bta00100	R03353	false	C03845	C01189
bta00100	R07505	false	C15777	C15778
bta00100	R07493	false	C15781	C01789
bta00100	R07492	false	C15780	C15781
bta00100	R07491	false	C15777	C15780
bta00100	R01457	true	C00187	C01802
bta00100	R01457	true	C01802	C00187
bta00100	R07507	true	C05107	C01164
bta00100	R07507	true	C01164	C05107
bta00100	R05703	true	C01189	C05439
bta00100	R05703	true	C05439	C01189
bta00100	R07498	true	C05437	C03845
bta00100	R07498	true	C03845	C05437
bta00100	R07499	true	C05108	C15915
bta00100	R07499	true	C15915	C05108
bta00100	R07488	false	C08821	C01753
bta00100	R05731	false	C01943	C11508
bta00100	R07483	false	C11508	C15776
bta00100	R07487	false	C15783	C08821
bta00100	R03199	false	C01054	C01724
bta00100	R05639	false	C11455	C05108
bta00100	R07484	false	C15776	C11522
bta00100	R07494	false	C15808	C15816
bta00100	R03689	true	C01724	C05109
bta00100	R03689	true	C05109	C01724
bta00100	R07509	false	C05108	C15808
bta00100	R05640	false	C01724	C11455
bta00100	R07495	false	C15816	C05103
bta00100	R01462	false	C02530	C00187
bta00100	R01461	true	C00187	C02530
bta00100	R01461	true	C02530	C00187
bta00100	R09515	false	C01673	C18231
bta00100	R09516	false	C01561	C07712
bta00100	R02874	false	C00751	C01054
bta00100	R02872	false	C03428	C00751
bta00100	R00702	false	C00448	C03428
bta00100	R11096	false	C15781	C21106
bta00100	R12323	false	C01724	C11455
bta00100	R12403	false	C05103	C22112
bta00100	R12404	false	C22112	C22136
bta00100	R12405	false	C22136	C05437
bta00120	R01463	false	C00187	C03594
bta00120	R07207	false	C00187	C13550
bta00120	R07218	false	C00187	C15519
