pathway_note	reaction_name	IS_reversible	substrate	product
pfa00071	R01177	true	C05269 	 C00136
pfa00071	R01177	true	 C00010	C00024 
pfa00071	R01177	true	 C00010	 C00136
pfa00071	R01280	true	C00249	C00154
pfa00071	R01280	true	C00154	C00249
pfa00220	R00248	true	C00025	C00014
pfa00220	R00248	true	C00014	C00025
pfa00220	R00243	true	C00025	C00014
pfa00220	R00243	true	C00014	C00025
pfa00220	R00551	false	C00062	C00086 
pfa00220	R00551	false	C00062	 C00077
pfa00220	R00253	false	C00014	C00064
pfa00220	R00355	false	C00026	C00025
pfa00230	R02019	false	C00035	C00361
pfa00230	R01049	false	C00117	C00119
pfa00230	R04559	true	C04823	C04677
pfa00230	R04559	true	C04677	C04823
pfa00230	R00191	false	C00575	C00020
pfa00230	R00124	true	C00008	C00002
pfa00230	R00124	true	C00002	C00008
pfa00230	R01137	true	C00206	C00131
pfa00230	R01137	true	C00131	C00206
pfa00230	R02017	false	C00008	C00206
pfa00230	R00127	true	C00020	C00008
pfa00230	R00127	true	C00008	C00020
pfa00230	R01083	false	C03794	C00020
pfa00230	R01135	false	C00130	C03794
pfa00230	R00181	false	C00020	C00130 
pfa00230	R00181	false	C00020	 C00014
pfa00230	R02556	true	C00559	C05512
pfa00230	R02556	true	C05512	C00559
pfa00230	R01560	false	C00212	C00294
pfa00230	R00722	true	C00104	C00081
pfa00230	R00722	true	C00081	C00104
pfa00230	R01130	false	C00130	C00655
pfa00230	R01230&R01231	false	C00655	C00144
pfa00230	R01132	true	C00130	C00262
pfa00230	R01132	true	C00262	C00130
pfa00230	R02142	true	C00385	C00655
pfa00230	R02142	true	C00655	C00385
pfa00230	R01229	true	C00242	C00144
pfa00230	R01229	true	C00144	C00242
pfa00230	R00332	true	C00144	C00035
pfa00230	R00332	true	C00035	C00144
pfa00230	R02422	true	C00499	C00603 
pfa00230	R02422	true	C00499	 C00086
pfa00230	R02422	true	C00603 	C00499
pfa00230	R02422	true	 C00086	C00499
pfa00230	R03409	true	C04494	C01228
pfa00230	R03409	true	C01228	C04494
pfa00230	R00330	true	C00035	C00044
pfa00230	R00330	true	C00044	C00035
pfa00230	R02090	true	C00362	C00361
pfa00230	R02090	true	C00361	C00362
pfa00230	R01857	true	C00361	C00286
pfa00230	R01857	true	C00286	C00361
pfa00230	R00434	false	C00044	C00942
pfa00230	R01234	false	C00942	C00144
pfa00230	R00720	false	C00081	C00130
pfa00230	R00426	false	C00044	C00144
pfa00230	R02720	false	C00700	C00655
pfa00230	R00184	false	C01260	C00002
pfa00230	R01232	false	C00044	C01261
pfa00230	R01855	false	C00286	C00362
pfa00230	R02805	false	C04392	C00700
pfa00230	R01547	true	C00360	C00206
pfa00230	R01547	true	C00206	C00360
pfa00230	R03530	true	C01344	C01345
pfa00230	R03530	true	C01345	C01344
pfa00230	R03531	false	C01345	C06196
pfa00230	R00187	false	C06197	C00008
pfa00230	R00430	true	C00044	C00035
pfa00230	R00430	true	C00035	C00044
pfa00230	R01858	false	C00361	C00286
pfa00230	R01138	true	C00131	C00206
pfa00230	R01138	true	C00206	C00131
pfa00230	R00200	true	C00002	C00008
pfa00230	R00200	true	C00008	C00002
pfa00230	R00191	false	C00575	C00020
pfa00230	R01057	true	C00620	C00117
pfa00230	R01057	true	C00117	C00620
pfa00230	R01126	false	C00130	C00294
pfa00240	R02018	false	C00015	C01346
pfa00240	R00575	false	C00064	C00169
pfa00240	R01397	false	C00169	C00438
pfa00240	R01993	true	C00337	C00438
pfa00240	R01993	true	C00438	C00337
pfa00240	R01870	true	C01103	C00119 
pfa00240	R01870	true	C01103	 C00295
pfa00240	R01870	true	C00119 	C01103
pfa00240	R01870	true	 C00295	C01103
pfa00240	R00156	true	C00015	C00075
pfa00240	R00156	true	C00075	C00015
pfa00240	R00158	true	C00105	C00015
pfa00240	R00158	true	C00015	C00105
pfa00240	R00571&R00573	false	C00075	C00063
pfa00240	R01876	true	C00299	C00106
pfa00240	R01876	true	C00106	C00299
pfa00240	R00570	true	C00112	C00063
pfa00240	R00570	true	C00063	C00112
pfa00240	R00512	true	C00055	C00112
pfa00240	R00512	true	C00112	C00055
pfa00240	R02024	false	C00112	C00705
pfa00240	R02326	true	C00705	C00458
pfa00240	R02326	true	C00458	C00705
pfa00240	R01665	true	C00239	C00705
pfa00240	R01665	true	C00705	C00239
pfa00240	R02100	false	C00460	C00365
pfa00240	R02331	true	C01346	C00460
pfa00240	R02331	true	C00460	C01346
pfa00240	R02098	true	C00365	C01346
pfa00240	R02098	true	C01346	C00365
pfa00240	R02101	false	C00365	C00364
pfa00240	R02093	true	C00363	C00459
pfa00240	R02093	true	C00459	C00363
pfa00240	R02094	true	C00364	C00363
pfa00240	R02094	true	C00363	C00364
pfa00240	R01868	true	C00337	C00295
pfa00240	R01868	true	C00295	C00337
pfa00240	R00965	false	C01103	C00105
pfa00240	R00969	false	C06198	C00075
pfa00240	R02484	true	C00526	C00106
pfa00240	R02484	true	C00106	C00526
pfa00240	R00139	false	C11038	C11039
pfa00250	R00578	true	C00049	C00152
pfa00250	R00578	true	C00152	C00049
pfa00250	R00355	true	C00049	C00036
pfa00250	R00355	true	C00036	C00049
pfa00250	R01135	false	C00049	C03794
pfa00250	R01083	false	C03794	C00122
pfa00250	R01397	false	C00049	C00438
pfa00250	R00093	false	C00026 	C00025
pfa00250	R00093	false	 C00064	C00025
pfa00250	R00243	true	C00025	C00026 
pfa00250	R00243	true	C00025	 C00014
pfa00250	R00243	true	C00026 	C00025
pfa00250	R00243	true	 C00014	C00025
pfa00250	R00248	true	C00025	C00026 
pfa00250	R00248	true	C00025	 C00014
pfa00250	R00248	true	C00026 	C00025
pfa00250	R00248	true	 C00014	C00025
pfa00250	R00253	false	C00025	C00064
pfa00250	R00575	false	C00064	C00169
pfa00250	R00768	false	C00064	C00352
pfa00260	R00945	true	C00037 	C00065
pfa00260	R00945	true	 C00143	C00065
pfa00260	R00945	true	C00065	C00037 
pfa00260	R00945	true	C00065	 C00143
