pathway_note	reaction_name	IS_reversible	substrate	product
eco00030	R02736	false	C01172	C01236
eco00030	R01541	false	C00204	C04442
eco00030	R02036	false	C00345	C04442
eco00030	R01737	false	C00257	C00345
eco00030	R06620	false	C00031	C00198
eco00030	R01827	true	C05382 	C00279 
eco00030	R01827	true	C05382 	 C05345
eco00030	R01827	true	 C00118	C00279 
eco00030	R01827	true	 C00118	 C05345
eco00030	R01827	true	C00279 	C05382 
eco00030	R01827	true	C00279 	 C00118
eco00030	R01827	true	 C05345	C05382 
eco00030	R01827	true	 C05345	 C00118
eco00030	R01057	true	C00620	C00117
eco00030	R01057	true	C00117	C00620
eco00030	R01739	true	C00257	C06473
eco00030	R01739	true	C06473	C00257
eco00030	R10221	false	C00345	C00199
eco00030	R02736&R10907	false	C01172	C01236
eco00040	R07125	false	C14899	C03291
eco00040	R07127	false	C00618	C14899
eco00040	R01478	false	C03033	C00191
eco00040	R01761	true	C00259	C00508
eco00040	R01761	true	C00508	C00259
eco00040	R02439	true	C00508	C01101
eco00040	R02439	true	C01101	C00508
eco00040	R01526	true	C00309	C00199
eco00040	R01526	true	C00199	C00309
eco00040	R01529	true	C00199	C00231
eco00040	R01529	true	C00231	C00199
eco00040	R05850	true	C01101	C00231
eco00040	R05850	true	C00231	C01101
eco00040	R03244	true	C01101	C03291
eco00040	R03244	true	C03291	C01101
eco00040	R01639	true	C00310	C00231
eco00040	R01639	true	C00231	C00310
eco00040	R01782	true	C03826	C00022
eco00040	R01782	true	C00022	C03826
eco00040	R02429	true	C00502	C03826
eco00040	R02429	true	C03826	C00502
eco00040	R01901	true	C00312	C03291
eco00040	R01901	true	C03291	C00312
eco00040	R01432	true	C00181	C00310
eco00040	R01432	true	C00310	C00181
eco00040	R00289	false	C00103	C00029
eco00040	R00286	true	C00029	C00167
eco00040	R00286	true	C00167	C00029
eco00040	R01482	true	C00191	C00905
eco00040	R01482	true	C00905	C00191
eco00040	R02454	true	C00514	C00905
eco00040	R02454	true	C00905	C00514
eco00040	R05606	true	C00514	C00204
eco00040	R05606	true	C00204	C00514
eco00040	R01540	false	C00817	C00204
eco00040	R01983	false	C00333	C00558
eco00040	R02555	false	C00558	C00817
eco00040	R02637&R02639	true	C00618	C04575
eco00040	R02637&R02639	true	C04575	C00618
eco00040	R02362	false	C00714	C00470
eco00040	R04383	true	C04053	C04349
eco00040	R04383	true	C04349	C04053
eco00040	R01542	true	C00204	C04349
eco00040	R01542	true	C04349	C00204
eco00040	R01902	true	C00312	C06441
eco00040	R01902	true	C06441	C00312
eco00040	R01785	true	C06441	C00111 
eco00040	R01785	true	C06441	 C00266
eco00040	R01785	true	C00111 	C06441
eco00040	R01785	true	 C00266	C06441
eco00040	R10848	true	C00800	C00905
eco00040	R10848	true	C00905	C00800
eco00051	R03232	false	C00095	C01094
eco00051	R00878	true	C00267	C00095
eco00051	R00878	true	C00095	C00267
eco00051	R02704	false	C00392	C00644
eco00051	R02630	false	C00159	C00275
eco00051	R00867	false	C00095	C05345
eco00051	R02703	true	C00644	C05345
eco00051	R02703	true	C05345	C00644
eco00051	R01819	true	C00275	C05345
eco00051	R01819	true	C05345	C00275
eco00051	R01818	true	C00275	C00636
eco00051	R01818	true	C00636	C00275
eco00051	R05692	false	C01222	C00325
eco00051	R00888	false	C00096	C01222
eco00051	R00885	false	C00636	C00096
eco00051	R05607	true	C01096	C05345
eco00051	R05607	true	C05345	C01096
eco00051	R05820	false	C00794	C01096
eco00051	R04779	false	C05345	C05378
eco00051	R02071	false	C01094	C05378
eco00051	R01015	true	C00118	C00111
eco00051	R01015	true	C00111	C00118
eco00051	R02568	true	C01094	C00577 
eco00051	R02568	true	C01094	 C00111
eco00051	R02568	true	C00577 	C01094
eco00051	R02568	true	 C00111	C01094
eco00051	R01070	true	C05378	C00118
eco00051	R01070	true	C00118	C05378
eco00051	R02437	true	C00507	C00861
eco00051	R02437	true	C00861	C00507
eco00051	R03014	false	C00861	C01131
eco00051	R02263	false	C01131	C00424 
eco00051	R02263	false	C01131	 C00111
eco00051	R03774	false	C01934	C03979
eco00051	R02261	false	C03979	C00424
eco00051	R04780	false	C05378	C05345
eco00051	R03241	false	C01721	C01099
eco00051	R02262	false	C01099	C00424 
eco00051	R02262	false	C01099	 C00111
eco00051	R03234	true	C01096	C02888
eco00051	R03234	true	C02888	C01096
eco00051	R03163	true	C01019	C01721
eco00051	R03163	true	C01721	C01019
eco00051	R05790	false	C11516	C11544
eco00051	R03576	false	C01487	C02962
eco00051	R09030	false	C02962	C18096
eco00051	R09031	false	C18096	C05345
eco00052	R05571	false	C06311	C01097
eco00052	R05570	false	C01697	C06311
eco00052	R03634	false	C01613	C00124 
eco00052	R03634	false	C01613	 C00492
eco00052	R03236&R03237&R03238&R03239	true	C01097	C03785
eco00052	R03236&R03237&R03238&R03239	true	C03785	C01097
eco00052	R01069	true	C03785	C00111 
eco00052	R01069	true	C03785	 C00118
eco00052	R01069	true	C00111 	C03785
eco00052	R01069	true	 C00118	C03785
eco00052	R01064	false	C01286	C00118
eco00052	R05549	false	C05404	C05402 
eco00052	R05549	false	C05404	 C00124
eco00052	R00801	false	C00089	C00031 
eco00052	R00801	false	C00089	 C00095
eco00052	R01103	false	C00492	C00089
eco00052	R01101	false	C05402	C00031 
eco00052	R01101	false	C05402	 C00124
eco00052	R01104	true	C05401	C00116 
eco00052	R01104	true	C05401	 C00124
eco00052	R01104	true	C00116 	C05401
eco00052	R01104	true	 C00124	C05401
eco00052	R01329	true	C05400	C00159 
eco00052	R01329	true	C05400	 C00124
eco00052	R01329	true	C00159 	C05400
eco00052	R01329	true	 C00124	C05400
eco00052	R02926	true	C05399	C00794 
eco00052	R02926	true	C05399	 C00124
eco00052	R02926	true	C00794 	C05399
eco00052	R02926	true	 C00124	C05399
eco00052	R01194	true	C01235	C00137 
eco00052	R01194	true	C01235	 C00124
eco00052	R01194	true	C00137 	C01235
eco00052	R01194	true	 C00124	C01235
eco00052	R01786	true	C00267	C00668
eco00052	R01786	true	C00668	C00267
eco00052	R01678	false	C00243	C00267 
eco00052	R01678	false	C00243	 C00124
eco00052	R00959	true	C00103	C00668
eco00052	R00959	true	C00668	C00103
eco00052	R00291	true	C00029	C00052
eco00052	R00291	true	C00052	C00029
eco00052	R00289	true	C00103	C00029
eco00052	R00289	true	C00029	C00103
eco00052	R00955	true	C00446 	C00103 
eco00052	R00955	true	C00446 	 C00052
eco00052	R00955	true	 C00029	C00103 
eco00052	R00955	true	 C00029	 C00052
eco00052	R00955	true	C00103 	C00446 
eco00052	R00955	true	C00103 	 C00029
eco00052	R00955	true	 C00052	C00446 
eco00052	R00955	true	 C00052	 C00029
eco00052	R01092	false	C00984	C00446
eco00052	R03387	false	C01216	C01286
eco00052	R03033	false	C00880	C01216
eco00052	R01105	false	C05796	C00124
eco00052	R08366	false	C01132	C06376
eco00052	R08365	false	C06377	C01097
eco00052	R08367	false	C02262	C06377
eco00052	R10619	false	C00124	C00984
eco00052	R00505	true	C00052	C03733
eco00052	R00505	true	C03733	C00052
eco00053	R07671	false	C00072	C16186
eco00053	R07677	false	C16186	C14899
eco00053	R00286	false	C00029	C00167
eco00053	R07127	false	C00618	C14899
eco00053	R02637&R02639	true	C00618	C04575
eco00053	R02637&R02639	true	C04575	C00618
eco00053	R03277	true	C00022 	C03921
eco00053	R03277	true	 C01146	C03921
eco00053	R03277	true	C03921	C00022 
eco00053	R03277	true	C03921	 C01146
eco00053	R02752	true	C00818	C00679
eco00053	R02752	true	C00679	C00818
eco00053	R02754	true	C00679	C00022 
eco00053	R02754	true	C00679	 C01146
eco00053	R02754	true	C00022 	C00679
eco00053	R02754	true	 C01146	C00679
eco00053	R05608	true	C00879	C00679
eco00053	R05608	true	C00679	C00879
eco00053	R08056	true	C00818	C03921
eco00053	R08056	true	C03921	C00818
eco00053	R03244	false	C03291	C01101
eco00053	R07125	false	C14899	C03291
eco00053	R05850	false	C01101	C00231
eco00053	R12146	false	C15930	C00558
eco00061	R07765	true	C16221	C04088
eco00061	R07765	true	C04088	C16221
eco00061	R07764	true	C16220	C16221
eco00061	R07764	true	C16221	C16220
eco00061	R07762	false	C05764 	C16219
eco00061	R07762	false	 C01209	C16219
eco00061	R07763	true	C16219	C16220
eco00061	R07763	true	C16220	C16219
eco00061	R04968	false	C05761 	C05762
eco00061	R04968	false	 C01209	C05762
eco00061	R04726	false	C05223 	C05759
eco00061	R04726	false	 C01209	C05759
eco00061	R04963	false	C05755 	C05756
eco00061	R04963	false	 C01209	C05756
eco00061	R04960	false	C05752 	C05753
eco00061	R04960	false	 C01209	C05753
eco00061	R04957	false	C05749 	C05750
eco00061	R04957	false	 C01209	C05750
eco00061	R04952	false	C05745 	C05746
eco00061	R04952	false	 C01209	C05746
eco00061	R04969&R04970	true	C05763	C05764
eco00061	R04969&R04970	true	C05764	C05763
eco00061	R04543	true	C05762	C04633
eco00061	R04543	true	C04633	C05762
eco00061	R04968	false	C05761 	C05762
eco00061	R04968	false	 C01209	C05762
eco00061	R04966&R04967	true	C05760	C05761
eco00061	R04966&R04967	true	C05761	C05760
eco00061	R04566	true	C05759	C04688
eco00061	R04566	true	C04688	C05759
eco00061	R04726	false	C05223 	C05759
eco00061	R04726	false	 C01209	C05759
eco00061	R04724&R04725	true	C05758	C05223
eco00061	R04724&R04725	true	C05223	C05758
eco00061	R04964	true	C05756	C05757
eco00061	R04964	true	C05757	C05756
eco00061	R04963	false	C05755 	C05756
eco00061	R04963	false	 C01209	C05756
eco00061	R04961&R04962	true	C05754	C05755
eco00061	R04961&R04962	true	C05755	C05754
eco00061	R04534	true	C05753	C04619
eco00061	R04534	true	C04619	C05753
eco00061	R04960	false	C05752 	C05753
eco00061	R04960	false	 C01209	C05753
eco00061	R04958&R04959	true	C05751	C05752
eco00061	R04958&R04959	true	C05752	C05751
eco00061	R04536	true	C05750	C04620
eco00061	R04536	true	C04620	C05750
eco00061	R04957	false	C05749 	C05750
eco00061	R04957	false	 C01209	C05750
eco00061	R04955&R04956	true	C05748	C05749
eco00061	R04955&R04956	true	C05749	C05748
eco00061	R04953	true	C05746	C05747
eco00061	R04953	true	C05747	C05746
eco00061	R04952	false	C05745 	C05746
eco00061	R04952	false	 C01209	C05746
eco00061	R04429&R04430	true	C04246	C05745
eco00061	R04429&R04430	true	C05745	C04246
eco00061	R04428	true	C04618	C04246
eco00061	R04428	true	C04246	C04618
eco00061	R04533	true	C04618	C05744
eco00061	R04533	true	C05744	C04618
eco00061	R01626	false	C00083 	C01209
eco00061	R01626	false	 C00229	C01209
eco00061	R00742	true	C00024	C00083
eco00061	R00742	true	C00083	C00024
eco00061	R07762	false	C05764 	C16219
eco00061	R07762	false	 C01209	C16219
eco00061	R04355	false	C03939 	C05744
eco00061	R04355	false	 C01209	C05744
eco00061	R04355	false	C03939 	C05744
eco00061	R04355	false	 C01209	C05744
eco00061	R10707	false	C00024 	C05744
eco00061	R10707	false	 C01209	C05744
eco00061	R04428	true	C04618	C04246
eco00061	R04428	true	C04246	C04618
eco00061	R04954	true	C05747	C05748
eco00061	R04954	true	C05748	C05747
eco00061	R04954	true	C05747	C05748
eco00061	R04954	true	C05748	C05747
eco00061	R04537	true	C04620	C05751
eco00061	R04537	true	C05751	C04620
eco00061	R04537	true	C04620	C05751
eco00061	R04537	true	C05751	C04620
eco00061	R04535	true	C04619	C05754
eco00061	R04535	true	C05754	C04619
eco00061	R04535	true	C04619	C05754
eco00061	R04535	true	C05754	C04619
eco00061	R04965	true	C05757	C05758
eco00061	R04965	true	C05758	C05757
eco00061	R04965	true	C05757	C05758
eco00061	R04965	true	C05758	C05757
eco00061	R04568	true	C04688	C05760
eco00061	R04568	true	C05760	C04688
eco00061	R04568	true	C04688	C05760
eco00061	R04568	true	C05760	C04688
eco00061	R04544	true	C04633	C05763
eco00061	R04544	true	C05763	C04633
eco00061	R04544	true	C04633	C05763
eco00061	R04544	true	C05763	C04633
eco00061	R07639	true	C05754	C04180
eco00061	R07639	true	C04180	C05754
eco00061	R01280	false	C00249	C00154
eco00061	R04355	false	C03939 	C05744
eco00061	R04355	false	 C01209	C05744
eco00061	R02768	false	C00173 	C00685
eco00061	R02768	false	 C01209	C00685
eco00061	R01626	false	C00229 	C01209
eco00061	R01626	false	 C00083	C01209
eco00061	R10208	true	C01271	C00693
eco00061	R10208	true	C00693	C01271
eco00061	R02767	true	C00685	C01271
eco00061	R02767	true	C01271	C00685
eco00061	R01626	false	C00083 	C01209
eco00061	R01626	false	 C00229	C01209
eco00061	R10707	false	C01209 	C05744
eco00061	R10707	false	 C00024	C05744
eco00061	R00390	false	C00638	C02843
eco00061	R00390	false	C00638	C02843
eco00061	R02768	false	C00173 	C00685
eco00061	R02768	false	 C01209	C00685
eco00061	R02768	false	C00173 	C00685
eco00061	R02768	false	 C01209	C00685
eco00061	R01403	true	C00693	C00173
eco00061	R01403	true	C00173	C00693
eco00061	R02767	true	C00685	C01271
eco00061	R02767	true	C01271	C00685
eco00061	R00742	false	C00024	C00083
eco00061	R01404	true	C00693	C00173
eco00061	R01404	true	C00173	C00693
eco00071	R01279	false	C00154	C05272
eco00071	R03990	false	C02593	C05273
eco00071	R03857	false	C01832	C03221
eco00071	R04754	false	C05274	C05275
eco00071	R03777	false	C01944	C05276
eco00071	R04751	false	C05270	C05271
eco00071	R01175	false	C00136	C00877
eco00071	R00238	true	C00024	C00332
eco00071	R00238	true	C00332	C00024
eco00071	R01975	true	C01144	C00332
eco00071	R01975	true	C00332	C01144
eco00071	R03026	true	C01144	C00877
eco00071	R03026	true	C00877	C01144
eco00071	R01406	true	C00638 	C20683
eco00071	R01406	true	 C00229	C20683
eco00071	R01406	true	C20683	C00638 
eco00071	R01406	true	C20683	 C00229
eco00071	R04756	true	C05280	C05279
eco00071	R04756	true	C05279	C05280
eco00071	R03276	true	C01144	C03561
eco00071	R03276	true	C03561	C01144
eco00071	R01177	true	C00024 	C05269 
eco00071	R01177	true	C00024 	 C00010
eco00071	R01177	true	 C00136	C05269 
eco00071	R01177	true	 C00136	 C00010
eco00071	R01177	true	C05269 	C00024 
eco00071	R01177	true	C05269 	 C00136
eco00071	R01177	true	 C00010	C00024 
eco00071	R01177	true	 C00010	 C00136
eco00071	R01177	true	C00024 	C05269 
eco00071	R01177	true	C00024 	 C00010
eco00071	R01177	true	 C00136	C05269 
eco00071	R01177	true	 C00136	 C00010
eco00071	R01177	true	C05269 	C00024 
eco00071	R01177	true	C05269 	 C00136
eco00071	R01177	true	 C00010	C00024 
eco00071	R01177	true	 C00010	 C00136
eco00071	R04748	true	C05268	C05269
eco00071	R04748	true	C05269	C05268
eco00071	R04749	true	C05268	C05271
eco00071	R04749	true	C05271	C05268
eco00071	R04747	true	C00024 	C05267 
eco00071	R04747	true	C00024 	 C00010
eco00071	R04747	true	 C05270	C05267 
eco00071	R04747	true	 C05270	 C00010
eco00071	R04747	true	C05267 	C00024 
eco00071	R04747	true	C05267 	 C05270
eco00071	R04747	true	 C00010	C00024 
eco00071	R04747	true	 C00010	 C05270
eco00071	R04745	true	C05266	C05267
eco00071	R04745	true	C05267	C05266
eco00071	R04746	true	C05266	C05276
eco00071	R04746	true	C05276	C05266
eco00071	R03778	true	C00024 	C05265 
eco00071	R03778	true	C00024 	 C00010
eco00071	R03778	true	 C01944	C05265 
eco00071	R03778	true	 C01944	 C00010
eco00071	R03778	true	C05265 	C00024 
eco00071	R03778	true	C05265 	 C01944
eco00071	R03778	true	 C00010	C00024 
eco00071	R03778	true	 C00010	 C01944
eco00071	R04743	true	C05264	C05265
eco00071	R04743	true	C05265	C05264
eco00071	R04744	true	C05264	C05275
eco00071	R04744	true	C05275	C05264
eco00071	R04742	true	C00024 	C05263 
eco00071	R04742	true	C00024 	 C00010
eco00071	R04742	true	 C05274	C05263 
eco00071	R04742	true	 C05274	 C00010
eco00071	R04742	true	C05263 	C00024 
eco00071	R04742	true	C05263 	 C05274
eco00071	R04742	true	 C00010	C00024 
eco00071	R04742	true	 C00010	 C05274
eco00071	R04741	true	C05262	C05263
eco00071	R04741	true	C05263	C05262
eco00071	R04170	true	C05262	C03221
eco00071	R04170	true	C03221	C05262
eco00071	R00623	true	C00226	C00071
eco00071	R00623	true	C00071	C00226
eco00071	R03858	true	C00024 	C00010 
eco00071	R03858	true	C00024 	 C05261
eco00071	R03858	true	 C01832	C00010 
eco00071	R03858	true	 C01832	 C05261
eco00071	R03858	true	C00010 	C00024 
eco00071	R03858	true	C00010 	 C01832
eco00071	R03858	true	 C05261	C00024 
eco00071	R03858	true	 C05261	 C01832
eco00071	R04740	true	C05260	C05273
eco00071	R04740	true	C05273	C05260
eco00071	R04739	true	C05260	C05261
eco00071	R04739	true	C05261	C05260
eco00071	R03991	true	C00024 	C05259 
eco00071	R03991	true	C00024 	 C00010
eco00071	R03991	true	 C02593	C05259 
eco00071	R03991	true	 C02593	 C00010
eco00071	R03991	true	C05259 	C00024 
eco00071	R03991	true	C05259 	 C02593
eco00071	R03991	true	 C00010	C00024 
eco00071	R03991	true	 C00010	 C02593
eco00071	R04737	true	C05258	C05259
eco00071	R04737	true	C05259	C05258
eco00071	R04738	true	C05258	C05272
eco00071	R04738	true	C05272	C05258
eco00071	R01280	true	C00249	C00154
eco00071	R01280	true	C00154	C00249
eco00071	R02000	true	C00340	C00435
eco00071	R02000	true	C00435	C00340
eco00071	R00238	true	C00024	C00332
eco00071	R00238	true	C00332	C00024
eco00130	R08166	false	C16519	C05817
eco00130	R07263	true	C03160	C15547
eco00130	R07263	true	C15547	C03160
eco00130	R04030	false	C02730	C03160
eco00130	R04031	false	C05817	C02730
eco00130	R08165	false	C00885	C16519
eco00130	R01302	true	C00156	C00251
eco00130	R01302	true	C00251	C00156
eco00130	R01717	true	C00251	C00885
eco00130	R01717	true	C00885	C00251
eco00130	R07262	false	C15547	C03657
eco00130	R09736	false	C19847	C05819
eco00130	R10757	false	C03657 	C19847
eco00130	R10757	false	 C05847	C19847
eco00130	R02964	false	C00828	C05819
eco00130	R03816	false	C02059	C03313
eco00220	R09107	false	C15532	C00327
eco00220	R00248	true	C00025	C00014
eco00220	R00248	true	C00014	C00025
eco00220	R00669	false	C00437	C00077
eco00220	R02283	false	C01250	C00437
eco00220	R03443	false	C04133	C01250
eco00220	R02649	false	C00624	C04133
eco00220	R00259	false	C00025	C00624
eco00220	R01086	false	C03406	C00062 
eco00220	R01086	false	C03406	 C00122
eco00220	R01954	false	C00327 	C03406
eco00220	R01954	false	 C00049	C03406
eco00220	R01398	false	C00169 	C00327
eco00220	R01398	false	 C00077	C00327
eco00220	R00150	true	C00014	C00169
eco00220	R00150	true	C00169	C00014
eco00220	R00253	false	C00014	C00064
eco00220	R00256	false	C00064	C00014
eco00220	R00355	false	C00026	C00025
eco00220	R00258	false	C00026	C00025
eco00230	R02019	false	C00035	C00361
eco00230	R05554	false	C02091	C00603
eco00230	R02423	false	C00499	C02091
eco00230	R01049	false	C00117	C00119
eco00230	R01072	false	C00064 	C03090
eco00230	R01072	false	 C00119	C03090
eco00230	R04144	false	C03090	C03838
eco00230	R04325	false	C03838	C04376
eco00230	R04208	false	C04640	C03373
eco00230	R04560	false	C04677	C04734
eco00230	R04559	true	C04823	C04677
eco00230	R04559	true	C04677	C04823
eco00230	R04591	true	C04751	C04823
eco00230	R04591	true	C04823	C04751
eco00230	R01127	true	C04734	C00130
eco00230	R01127	true	C00130	C04734
eco00230	R00089	false	C00002	C00575
eco00230	R00124	true	C00008	C00002
eco00230	R00124	true	C00002	C00008
eco00230	R01137	true	C00206	C00131
eco00230	R01137	true	C00131	C00206
eco00230	R02017	false	C00008	C00206
eco00230	R00127	true	C00020	C00008
eco00230	R00127	true	C00008	C00020
eco00230	R01083	false	C03794	C00020
eco00230	R01135	false	C00130	C03794
eco00230	R00183	false	C00020	C00212
eco00230	R00190	true	C00020	C00147
eco00230	R00190	true	C00147	C00020
eco00230	R02088	true	C00360	C00559
eco00230	R02088	true	C00559	C00360
eco00230	R02556	true	C00559	C05512
eco00230	R02556	true	C05512	C00559
eco00230	R02748	false	C05512	C00262
eco00230	R00182	false	C00020	C00147
eco00230	R02297	true	C01762	C00385
eco00230	R02297	true	C00385	C01762
eco00230	R01131	true	C00294	C00130
eco00230	R01131	true	C00130	C00294
eco00230	R01126	false	C00130	C00294
eco00230	R01560	false	C00212	C00294
eco00230	R01244	false	C00147	C00262
eco00230	R00722	true	C00104	C00081
eco00230	R00722	true	C00081	C00104
eco00230	R01134	false	C00144	C00130
eco00230	R01130	false	C00130	C00655
eco00230	R01230&R01231	false	C00655	C00144
eco00230	R01132	true	C00130	C00262
eco00230	R01132	true	C00262	C00130
eco00230	R01561	true	C00212	C00147
eco00230	R01561	true	C00147	C00212
eco00230	R01227	false	C00144	C00387
eco00230	R01863	true	C00294	C00262
eco00230	R01863	true	C00262	C00294
eco00230	R02142	true	C00385	C00655
eco00230	R02142	true	C00655	C00385
eco00230	R01228	true	C00144	C00387
eco00230	R01228	true	C00387	C00144
eco00230	R02719	false	C00655	C01762
eco00230	R01229	true	C00242	C00144
eco00230	R01229	true	C00144	C00242
eco00230	R00332	true	C00144	C00035
eco00230	R00332	true	C00035	C00144
eco00230	R01969	true	C00330	C00242
eco00230	R01969	true	C00242	C00330
eco00230	R01676	false	C00242	C00385
eco00230	R00776	true	C00603	C00086 
eco00230	R00776	true	C00603	 C00048
eco00230	R00776	true	C00086 	C00603
eco00230	R00776	true	 C00048	C00603
eco00230	R02425	true	C02350	C00499
eco00230	R02425	true	C00499	C02350
eco00230	R06601	false	C11821	C12248
