pathway_note	reaction_name	IS_reversible	substrate	product
dre00052	R01092	false	C00984	C00446
dre00052	R01788	true	C00668	C00267
dre00052	R01788	true	C00267	C00668
dre00052	R10619	false	C00124	C00984
dre00053	R01184	false	C00137	C00191
dre00053	R01476	true	C00191	C05385
dre00053	R01476	true	C05385	C00191
dre00053	R00286	false	C00029	C00167
dre00053	R02933	true	C01040	C00800
dre00053	R02933	true	C00800	C01040
dre00053	R02957	true	C02670	C00818
dre00053	R02957	true	C00818	C02670
dre00053	R08615	false	C00167	C00191
dre00061	R08159	false	C05761	C06424
dre00061	R04014	false	C05223	C02679
dre00061	R08158	false	C05755	C01571
dre00061	R08157	false	C05752	C06423
dre00061	R07762	false	C05764 	C16219
dre00061	R07762	false	 C01209	C16219
dre00061	R04968	false	C05761 	C05762
dre00061	R04968	false	 C01209	C05762
dre00061	R04726	false	C05223 	C05759
dre00061	R04726	false	 C01209	C05759
dre00061	R04963	false	C05755 	C05756
dre00061	R04963	false	 C01209	C05756
dre00061	R04960	false	C05752 	C05753
dre00061	R04960	false	 C01209	C05753
dre00061	R04957	false	C05749 	C05750
dre00061	R04957	false	 C01209	C05750
dre00061	R04952	false	C05745 	C05746
dre00061	R04952	false	 C01209	C05746
dre00061	R01706	false	C05764	C00249
dre00061	R04970	true	C05763	C05764
dre00061	R04970	true	C05764	C05763
dre00061	R04544	true	C04633	C05763
dre00061	R04544	true	C05763	C04633
dre00061	R04543	true	C05762	C04633
dre00061	R04543	true	C04633	C05762
dre00061	R04968	false	C05761 	C05762
dre00061	R04968	false	 C01209	C05762
dre00061	R04967	true	C05760	C05761
dre00061	R04967	true	C05761	C05760
dre00061	R04568	true	C04688	C05760
dre00061	R04568	true	C05760	C04688
dre00061	R04566	true	C05759	C04688
dre00061	R04566	true	C04688	C05759
dre00061	R04726	false	C05223 	C05759
dre00061	R04726	false	 C01209	C05759
dre00061	R04725	true	C05758	C05223
dre00061	R04725	true	C05223	C05758
dre00061	R04965	true	C05757	C05758
dre00061	R04965	true	C05758	C05757
dre00061	R04964	true	C05756	C05757
dre00061	R04964	true	C05757	C05756
dre00061	R04963	false	C05755 	C05756
dre00061	R04963	false	 C01209	C05756
dre00061	R04962	true	C05754	C05755
dre00061	R04962	true	C05755	C05754
dre00061	R04535	true	C04619	C05754
dre00061	R04535	true	C05754	C04619
dre00061	R04534	true	C05753	C04619
dre00061	R04534	true	C04619	C05753
dre00061	R04960	false	C05752 	C05753
dre00061	R04960	false	 C01209	C05753
dre00061	R04959	true	C05751	C05752
dre00061	R04959	true	C05752	C05751
dre00061	R04537	true	C04620	C05751
dre00061	R04537	true	C05751	C04620
dre00061	R04536	true	C05750	C04620
dre00061	R04536	true	C04620	C05750
dre00061	R04957	false	C05749 	C05750
dre00061	R04957	false	 C01209	C05750
dre00061	R04956	true	C05748	C05749
dre00061	R04956	true	C05749	C05748
dre00061	R04954	true	C05747	C05748
dre00061	R04954	true	C05748	C05747
dre00061	R04953	true	C05746	C05747
dre00061	R04953	true	C05747	C05746
dre00061	R04952	false	C05745 	C05746
dre00061	R04952	false	 C01209	C05746
dre00061	R04430	true	C04246	C05745
dre00061	R04430	true	C05745	C04246
dre00061	R04428	true	C04618	C04246
dre00061	R04428	true	C04246	C04618
dre00061	R04533	true	C04618	C05744
dre00061	R04533	true	C05744	C04618
dre00061	R04355	false	C03939 	C05744
dre00061	R04355	false	 C01209	C05744
dre00061	R01626	false	C00083 	C01209
dre00061	R01626	false	 C00229	C01209
dre00061	R01626	false	C00083 	C01209
dre00061	R01626	false	 C00229	C01209
dre00061	R01624	false	C00024	C03939
dre00061	R00742	true	C00024	C00083
dre00061	R00742	true	C00083	C00024
dre00061	R04355	false	C03939 	C05744
dre00061	R04355	false	 C01209	C05744
dre00061	R01280	false	C00249	C00154
dre00061	R12300	false	C00383	C00083
dre00061	R04430	true	C05745	C04246
dre00061	R04430	true	C04246	C05745
dre00061	R04956	true	C05749	C05748
dre00061	R04956	true	C05748	C05749
dre00061	R04959	true	C05752	C05751
dre00061	R04959	true	C05751	C05752
dre00061	R04962	true	C05755	C05754
dre00061	R04962	true	C05754	C05755
dre00061	R04725	true	C05223	C05758
dre00061	R04725	true	C05758	C05223
dre00061	R04967	true	C05761	C05760
dre00061	R04967	true	C05760	C05761
dre00061	R04970	true	C05764	C05763
dre00061	R04970	true	C05763	C05764
dre00061	R04533	true	C04618	C05744
dre00061	R04533	true	C05744	C04618
dre00061	R04953	true	C05747	C05746
dre00061	R04953	true	C05746	C05747
dre00061	R04536	true	C04620	C05750
dre00061	R04536	true	C05750	C04620
dre00061	R04534	true	C04619	C05753
dre00061	R04534	true	C05753	C04619
dre00061	R04964	true	C05757	C05756
dre00061	R04964	true	C05756	C05757
dre00061	R04566	true	C04688	C05759
dre00061	R04566	true	C05759	C04688
dre00061	R04543	true	C04633	C05762
dre00061	R04543	true	C05762	C04633
dre00061	R04355	false	C03939 	C05744
dre00061	R04355	false	 C01209	C05744
dre00061	R02768	false	C00173 	C00685
dre00061	R02768	false	 C01209	C00685
dre00061	R01626	false	C00229 	C01209
dre00061	R01626	false	 C00083	C01209
dre00061	R01626	false	C00083 	C01209
dre00061	R01626	false	 C00229	C01209
dre00061	R00390	false	C00638	C02843
dre00061	R05188	false	C00083 	C00638
dre00061	R05188	false	 C00024	C00638
dre00061	R00390	false	C00638	C02843
dre00061	R02768	false	C00173 	C00685
dre00061	R02768	false	 C01209	C00685
dre00061	R12300	false	C00383	C00083
dre00061	R01404	true	C00693	C00173
dre00061	R01404	true	C00173	C00693
dre00061	R02767	true	C00685	C01271
dre00061	R02767	true	C01271	C00685
dre00061	R00742	false	C00024	C00083
dre00061	R00742	false	C00024	C00083
dre00061	R00742	false	C00024	C00083
dre00062	R01274	false	C00154	C00249
dre00062	R01278	false	C05272	C00154
dre00062	R04738	true	C05258	C05272
dre00062	R04738	true	C05272	C05258
dre00062	R04737	true	C05259	C05258
dre00062	R04737	true	C05258	C05259
dre00062	R03991	false	C02593 	C05259
dre00062	R03991	false	 C00024	C05259
dre00062	R03989	false	C05273	C02593
dre00062	R04740	true	C05260	C05273
dre00062	R04740	true	C05273	C05260
dre00062	R04739	true	C05261	C05260
dre00062	R04739	true	C05260	C05261
dre00062	R03858	false	C00024 	C05261
dre00062	R03858	false	 C01832	C05261
dre00062	R03856	false	C03221	C01832
dre00062	R04170	true	C05262	C03221
dre00062	R04170	true	C03221	C05262
dre00062	R04741	true	C05263	C05262
dre00062	R04741	true	C05262	C05263
dre00062	R04742	false	C00024 	C05263
dre00062	R04742	false	 C05274	C05263
dre00062	R04753	false	C05275	C05274
dre00062	R04744	true	C05264	C05275
dre00062	R04744	true	C05275	C05264
dre00062	R04743	true	C05265	C05264
dre00062	R04743	true	C05264	C05265
dre00062	R04743	true	C05265	C05264
dre00062	R04743	true	C05264	C05265
dre00062	R03778	false	C00024 	C05265
dre00062	R03778	false	 C01944	C05265
dre00062	R03776	false	C05276	C01944
dre00062	R04746	true	C05266	C05276
dre00062	R04746	true	C05276	C05266
dre00062	R04745	true	C05267	C05266
dre00062	R04745	true	C05266	C05267
dre00062	R04745	true	C05267	C05266
dre00062	R04745	true	C05266	C05267
dre00062	R04747	false	C00024 	C05267
dre00062	R04747	false	 C05270	C05267
dre00062	R06985	false	C05271	C05270
dre00062	R04749	true	C05268	C05271
dre00062	R04749	true	C05271	C05268
dre00062	R04748	true	C05269	C05268
dre00062	R04748	true	C05268	C05269
dre00062	R04748	true	C05269	C05268
dre00062	R04748	true	C05268	C05269
dre00062	R01177	false	C00136 	C05269
dre00062	R01177	false	 C00024	C05269
dre00062	R01778	true	C00264	C00640
dre00062	R01778	true	C00640	C00264
dre00062	R07162	false	C00658	C00040
dre00062	R00391	false	C00024 	C00264
dre00062	R00391	false	 C00040	C00264
dre00062	R01778	true	C00264	C00640
dre00062	R01778	true	C00640	C00264
dre00062	R02685	true	C00640	C00658
dre00062	R02685	true	C00658	C00640
dre00062	R10827	false	C20878	C20879
dre00062	R10828	false	C20879	C02843 cpd
dre00062	R10826	false	C20877	C20878
dre00062	R01274	false	C00154	C00249
dre00062	R09450	false	C02843	C00638
dre00062	R10825	false	C20876 	C20877
dre00062	R10825	false	 C00083	C20877
dre00071	R04751	false	C05270	C05271
dre00071	R01175	false	C00136	C00877
dre00071	R00238	true	C00024	C00332
dre00071	R00238	true	C00332	C00024
dre00071	R01175	false	C00136	C00877
dre00071	R01975	true	C01144	C00332
dre00071	R01975	true	C00332	C01144
dre00071	R03026	true	C01144	C00877
dre00071	R03026	true	C00877	C01144
dre00071	R01175	false	C00136	C00877
dre00071	R04756	true	C05280	C05279
dre00071	R04756	true	C05279	C05280
dre00071	R01177	true	C00024 	C05269 
dre00071	R01177	true	C00024 	 C00010
dre00071	R01177	true	 C00136	C05269 
dre00071	R01177	true	 C00136	 C00010
dre00071	R01177	true	C05269 	C00024 
dre00071	R01177	true	C05269 	 C00136
dre00071	R01177	true	 C00010	C00024 
dre00071	R01177	true	 C00010	 C00136
dre00071	R01177	true	C00024 	C05269 
dre00071	R01177	true	C00024 	 C00010
dre00071	R01177	true	 C00136	C05269 
dre00071	R01177	true	 C00136	 C00010
dre00071	R01177	true	C05269 	C00024 
dre00071	R01177	true	C05269 	 C00136
dre00071	R01177	true	 C00010	C00024 
dre00071	R01177	true	 C00010	 C00136
dre00071	R04748	true	C05268	C05269
dre00071	R04748	true	C05269	C05268
dre00071	R04749	true	C05268	C05271
dre00071	R04749	true	C05271	C05268
dre00071	R04751	false	C05270	C05271
dre00071	R04751	false	C05270	C05271
dre00071	R04748	true	C05268	C05269
dre00071	R04748	true	C05269	C05268
dre00071	R04751	false	C05270	C05271
dre00071	R04747	true	C00024 	C05267 
dre00071	R04747	true	C00024 	 C00010
dre00071	R04747	true	 C05270	C05267 
dre00071	R04747	true	 C05270	 C00010
dre00071	R04747	true	C05267 	C00024 
dre00071	R04747	true	C05267 	 C05270
dre00071	R04747	true	 C00010	C00024 
dre00071	R04747	true	 C00010	 C05270
dre00071	R04745	true	C05266	C05267
dre00071	R04745	true	C05267	C05266
dre00071	R04746	true	C05266	C05276
dre00071	R04746	true	C05276	C05266
dre00071	R03777	false	C01944	C05276
dre00071	R04745	true	C05266	C05267
dre00071	R04745	true	C05267	C05266
dre00071	R03777	false	C01944	C05276
dre00071	R03778	true	C00024 	C05265 
dre00071	R03778	true	C00024 	 C00010
dre00071	R03778	true	 C01944	C05265 
dre00071	R03778	true	 C01944	 C00010
dre00071	R03778	true	C05265 	C00024 
dre00071	R03778	true	C05265 	 C01944
dre00071	R03778	true	 C00010	C00024 
dre00071	R03778	true	 C00010	 C01944
dre00071	R04743	true	C05264	C05265
dre00071	R04743	true	C05265	C05264
dre00071	R04744	true	C05264	C05275
dre00071	R04744	true	C05275	C05264
dre00071	R04754	false	C05274	C05275
dre00071	R04754	false	C05274	C05275
dre00071	R04743	true	C05264	C05265
dre00071	R04743	true	C05265	C05264
dre00071	R04742	true	C00024 	C05263 
dre00071	R04742	true	C00024 	 C00010
dre00071	R04742	true	 C05274	C05263 
dre00071	R04742	true	 C05274	 C00010
dre00071	R04742	true	C05263 	C00024 
dre00071	R04742	true	C05263 	 C05274
dre00071	R04742	true	 C00010	C00024 
dre00071	R04742	true	 C00010	 C05274
dre00071	R04741	true	C05262	C05263
dre00071	R04741	true	C05263	C05262
dre00071	R04170	true	C05262	C03221
dre00071	R04170	true	C03221	C05262
dre00071	R03857	false	C01832	C03221
dre00071	R00623	true	C00226	C00071
dre00071	R00623	true	C00071	C00226
dre00071	R02487	false	C00527	C00877
dre00071	R04741	true	C05262	C05263
dre00071	R04741	true	C05263	C05262
dre00071	R03857	false	C01832	C03221
dre00071	R03858	true	C00024 	C00010 
dre00071	R03858	true	C00024 	 C05261
dre00071	R03858	true	 C01832	C00010 
dre00071	R03858	true	 C01832	 C05261
dre00071	R03858	true	C00010 	C00024 
dre00071	R03858	true	C00010 	 C01832
dre00071	R03858	true	 C05261	C00024 
dre00071	R03858	true	 C05261	 C01832
dre00071	R04740	true	C05260	C05273
dre00071	R04740	true	C05273	C05260
dre00071	R03990	false	C02593	C05273
dre00071	R04739	true	C05260	C05261
dre00071	R04739	true	C05261	C05260
dre00071	R00631	true	C00071	C00162
dre00071	R00631	true	C00162	C00071
dre00071	R04739	true	C05260	C05261
dre00071	R04739	true	C05261	C05260
dre00071	R03990	false	C02593	C05273
dre00071	R03991	true	C00024 	C05259 
dre00071	R03991	true	C00024 	 C00010
dre00071	R03991	true	 C02593	C05259 
dre00071	R03991	true	 C02593	 C00010
dre00071	R03991	true	C05259 	C00024 
dre00071	R03991	true	C05259 	 C02593
dre00071	R03991	true	 C00010	C00024 
dre00071	R03991	true	 C00010	 C02593
dre00071	R04737	true	C05258	C05259
dre00071	R04737	true	C05259	C05258
dre00071	R04738	true	C05258	C05272
dre00071	R04738	true	C05272	C05258
dre00071	R01279	false	C00154	C05272
dre00071	R01280	true	C00249	C00154
dre00071	R01280	true	C00154	C00249
dre00071	R04737	true	C05258	C05259
dre00071	R04737	true	C05259	C05258
dre00071	R01279	false	C00154	C05272
dre00071	R01923	false	C02990	C00154
dre00071	R01175	false	C00136	C00877
dre00071	R04751	false	C05270	C05271
dre00071	R03777	false	C01944	C05276
dre00071	R04754	false	C05274	C05275
dre00071	R03857	false	C01832	C03221
dre00071	R03990	false	C02593	C05273
dre00071	R01279	false	C00154	C05272
dre00071	R01279	false	C00154	C05272
dre00071	R03990	false	C02593	C05273
dre00071	R01923	false	C00154	C02990
dre00071	R00238	true	C00024	C00332
dre00071	R00238	true	C00332	C00024
dre00072	R01978	false	C00332 	C00356
dre00072	R01978	false	 C00024	C00356
dre00072	R01360	false	C00356	C00164 
dre00072	R01360	false	C00356	 C00024
dre00072	R00238	true	C00024	C00332
dre00072	R00238	true	C00332	C00024
dre00072	R01361	true	C01089	C00164
dre00072	R01361	true	C00164	C01089
dre00072	R00410	true	C00164	C00332
dre00072	R00410	true	C00332	C00164
dre00100	R03611	false	C05443	C01561
dre00100	R07486	false	C15782	C15783
dre00100	R04804	false	C05437	C05439
dre00100	R03610	false	C01561	C01673
dre00100	R01451&R01456	false	C01164	C00187
dre00100	R07215	false	C01189	C01164
dre00100	R03353	false	C03845	C01189
dre00100	R07505	false	C15777	C15778
dre00100	R07493	false	C15781	C01789
dre00100	R07492	false	C15780	C15781
dre00100	R07491	false	C15777	C15780
dre00100	R01457	true	C00187	C01802
dre00100	R01457	true	C01802	C00187
dre00100	R07507	true	C05107	C01164
dre00100	R07507	true	C01164	C05107
dre00100	R05703	true	C01189	C05439
dre00100	R05703	true	C05439	C01189
dre00100	R07498	true	C05437	C03845
dre00100	R07498	true	C03845	C05437
dre00100	R07499	true	C05108	C15915
dre00100	R07499	true	C15915	C05108
dre00100	R07488	false	C08821	C01753
dre00100	R05731	false	C01943	C11508
dre00100	R07483	false	C11508	C15776
dre00100	R07487	false	C15783	C08821
dre00100	R03199	false	C01054	C01724
dre00100	R05639	false	C11455	C05108
dre00100	R07484	false	C15776	C11522
dre00100	R07494	false	C15808	C15816
dre00100	R03689	true	C01724	C05109
dre00100	R03689	true	C05109	C01724
dre00100	R07509	false	C05108	C15808
dre00100	R05640	false	C01724	C11455
dre00100	R07495	false	C15816	C05103
dre00100	R01462	false	C02530	C00187
dre00100	R01461	true	C00187	C02530
dre00100	R01461	true	C02530	C00187
dre00100	R09515	false	C01673	C18231
dre00100	R09516	false	C01561	C07712
dre00100	R02874	false	C00751	C01054
dre00100	R02872	false	C03428	C00751
dre00100	R00702	false	C00448	C03428
dre00100	R11096	false	C15781	C21106
dre00100	R12323	false	C01724	C11455
dre00100	R12403	false	C05103	C22112
dre00100	R12404	false	C22112	C22136
dre00100	R12405	false	C22136	C05437
dre00120	R01463	false	C00187	C03594
dre00120	R07207	false	C00187	C13550
dre00120	R07218	false	C00187	C15519
dre00120	R07372	false	C15610	C06341
dre00120	R07372	false	C15610	C06341
dre00120	R07209	false	C15519	C15520
dre00120	R04807	false	C05454	C05446
dre00120	R08734	false	C15613	C17343
dre00120	R04813	false	C05460	C15614
dre00120	R03719	false	C05467	C01794
dre00120	R04811	false	C05449	C05337
dre00120	R08759	false	C05446	C01301
dre00120	R08761	false	C01301	C04722
dre00120	R04826	false	C05455	C17339
dre00120	R08505	false	C00187	C15610
dre00120	R08728	false	C17335	C17337
dre00120	R08724	false	C06341	C17336
dre00120	R04263	false	C03594	C05455
dre00120	R08723	false	C15520	C17332
dre00120	R07208	false	C13550	C15518
dre00120	R04806	false	C05452	C05444
