pathway_note	reaction_name	IS_reversible	substrate	product
tma00220	R02649	false	C00624	C04133
tma00220	R00259	false	C00025	C00624
tma00220	R01086	false	C03406	C00062 
tma00220	R01086	false	C03406	 C00122
tma00220	R01954	false	C00327 	C03406
tma00220	R01954	false	 C00049	C03406
tma00220	R01398	false	C00169 	C00327
tma00220	R01398	false	 C00077	C00327
tma00220	R00253	false	C00014	C00064
tma00220	R00256	false	C00064	C00014
tma00220	R00355	false	C00026	C00025
tma00230	R02019	false	C00035	C00361
tma00230	R01049	false	C00117	C00119
tma00230	R01072	false	C00064 	C03090
tma00230	R01072	false	 C00119	C03090
tma00230	R04144	false	C03090	C03838
tma00230	R04325	false	C03838	C04376
tma00230	R04208	false	C04640	C03373
tma00230	R04560	false	C04677	C04734
tma00230	R04559	true	C04823	C04677
tma00230	R04559	true	C04677	C04823
tma00230	R04591	true	C04751	C04823
tma00230	R04591	true	C04823	C04751
tma00230	R01127	true	C04734	C00130
tma00230	R01127	true	C00130	C04734
tma00230	R02017	false	C00008	C00206
tma00230	R00127	true	C00020	C00008
tma00230	R00127	true	C00008	C00020
tma00230	R01083	false	C03794	C00020
tma00230	R01135	false	C00130	C03794
tma00230	R00183	false	C00020	C00212
tma00230	R00190	true	C00020	C00147
tma00230	R00190	true	C00147	C00020
tma00230	R02088	true	C00360	C00559
tma00230	R02088	true	C00559	C00360
tma00230	R02748	false	C05512	C00262
tma00230	R02297	true	C01762	C00385
tma00230	R02297	true	C00385	C01762
tma00230	R01126	false	C00130	C00294
tma00230	R01130	false	C00130	C00655
tma00230	R01230&R01231	false	C00655	C00144
tma00230	R01132	true	C00130	C00262
tma00230	R01132	true	C00262	C00130
tma00230	R01561	true	C00212	C00147
tma00230	R01561	true	C00147	C00212
tma00230	R01227	false	C00144	C00387
tma00230	R01863	true	C00294	C00262
tma00230	R01863	true	C00262	C00294
tma00230	R02142	true	C00385	C00655
tma00230	R02142	true	C00655	C00385
tma00230	R02719	false	C00655	C01762
tma00230	R01229	true	C00242	C00144
tma00230	R01229	true	C00144	C00242
tma00230	R00332	true	C00144	C00035
tma00230	R00332	true	C00035	C00144
tma00230	R01969	true	C00330	C00242
tma00230	R01969	true	C00242	C00330
tma00230	R03409	true	C04494	C01228
tma00230	R03409	true	C01228	C04494
tma00230	R03409	true	C04494	C01228
tma00230	R03409	true	C01228	C04494
tma00230	R02090	true	C00362	C00361
tma00230	R02090	true	C00361	C00362
tma00230	R01968	true	C00362	C00330
tma00230	R01968	true	C00330	C00362
tma00230	R02147	true	C00387	C00242
tma00230	R02147	true	C00242	C00387
tma00230	R00429	false	C00044	C04494
tma00230	R04463	false	C04376	C04640
tma00230	R01057	true	C00620	C00117
tma00230	R01057	true	C00117	C00620
tma00230	R01054	false	C00301	C00117
tma00230	R02557	true	C00147	C00559
tma00230	R02557	true	C00559	C00147
tma00230	R01547	true	C00360	C00206
tma00230	R01547	true	C00206	C00360
tma00230	R00430	true	C00044	C00035
tma00230	R00430	true	C00035	C00044
tma00230	R01858	false	C00361	C00286
tma00230	R01229	true	C00242	C00144
tma00230	R01229	true	C00144	C00242
tma00230	R04378	true	C04677	C04051
tma00230	R04378	true	C04051	C04677
tma00230	R01138	true	C00131	C00206
tma00230	R01138	true	C00206	C00131
tma00230	R00200	true	C00002	C00008
tma00230	R00200	true	C00008	C00002
tma00230	R00086	false	C00002	C00008
tma00230	R07404	false	C03373	C15667
tma00230	R07405	true	C15667	C04751
tma00230	R07405	true	C04751	C15667
tma00230	R02720	false	C00700	C00655
tma00230	R03531	false	C01345	C06196
tma00230	R11634	false	C00002	C00131
tma00230	R11633	false	C00044	C00286
tma00240	R02018	false	C00015	C01346
tma00240	R00158	true	C00105	C00015
tma00240	R00158	true	C00015	C00105
tma00240	R06613	false	C00365	C00364
tma00240	R00575	false	C00064	C00169
tma00240	R01397	false	C00169	C00438
tma00240	R01993	true	C00337	C00438
tma00240	R01993	true	C00438	C00337
tma00240	R01869	true	C00337	C00295
tma00240	R01869	true	C00295	C00337
tma00240	R01870	true	C01103	C00119 
tma00240	R01870	true	C01103	 C00295
tma00240	R01870	true	C00119 	C01103
tma00240	R01870	true	 C00295	C01103
tma00240	R00571&R00573	false	C00075	C00063
tma00240	R00966	true	C00105	C00106
tma00240	R00966	true	C00106	C00105
tma00240	R00964&R00967&R00968&R00970&R01549&R01880&R02097&R02327&R02332	false	C00299	C00105
tma00240	R00963	false	C00105	C00299
tma00240	R00513&R00516&R00517&R00962&R01548&R02091&R02096&R02371&R02372	false	C00475	C00055
tma00240	R00511	false	C00055	C00475
tma00240	R01878	false	C00475	C00299
tma00240	R02296	false	C00380	C00475
tma00240	R02024	false	C00112	C00705
tma00240	R01664	false	C00239	C00881
tma00240	R01663	false	C00239	C00365
tma00240	R02098	true	C00365	C01346
tma00240	R02098	true	C01346	C00365
tma00240	R02099	false	C00526	C00365
tma00240	R02485	false	C00881	C00526
tma00240	R02484	true	C00526	C00106
tma00240	R02484	true	C00106	C00526
tma00240	R02484	false	C00526	C00106
tma00240	R02094	true	C00364	C00363
tma00240	R02094	true	C00363	C00364
tma00240	R01569	false	C00364	C00214
tma00240	R01567	false	C00214	C00364
tma00240	R01055	true	C00106	C01168
tma00240	R01055	true	C01168	C00106
tma00240	R00965	false	C01103	C00105
tma00240	R02102	false	C00365	C00526
tma00240	R01665	true	C00239	C00705
tma00240	R01665	true	C00705	C00239
tma00240	R00512	true	C00055	C00112
tma00240	R00512	true	C00112	C00055
tma00240	R11635	false	C00075	C00460
tma00240	R11636	false	C00063	C00458
tma00250	R00355	true	C00049	C00036
tma00250	R00355	true	C00036	C00049
tma00250	R01954	false	C00049	C03406
tma00250	R01135	false	C00049	C03794
tma00250	R00490	false	C00049	C00122
tma00250	R01086	false	C03406	C00122
tma00250	R01083	false	C03794	C00122
tma00250	R01397	false	C00049	C00438
tma00250	R00114	false	C00026	C00025
tma00250	R00243&R00248	true	C00025	C00026 
tma00250	R00243&R00248	true	C00025	 C00014
tma00250	R00243&R00248	true	C00026 	C00025
tma00250	R00243&R00248	true	 C00014	C00025
tma00250	R00253	false	C00025	C00064
tma00250	R00256	false	C00064	C00025 
tma00250	R00256	false	C00064	 C00014
tma00250	R00575	false	C00064	C00169
tma00250	R00768	false	C00064	C00352
tma00250	R01072	false	C00064	C03090
tma00260	R00585	true	C00065	C00168
tma00260	R00585	true	C00168	C00065
tma00260	R01513	true	C00197	C03232
tma00260	R01513	true	C03232	C00197
tma00260	R06171	true	C00037	C05519
tma00260	R06171	true	C05519	C00037
tma00260	R00480	false	C00049	C03082
tma00260	R00582	false	C01005	C00065
tma00260	R00945	true	C00037 	C00065
tma00260	R00945	true	 C00143	C00065
tma00260	R00945	true	C00065	C00037 
tma00260	R00945	true	C00065	 C00143
tma00260	R00996	false	C00188	C00109
tma00260	R00751	true	C00188	C00037
tma00260	R00751	true	C00037	C00188
tma00260	R01466	false	C01102	C00188
tma00260	R02291	false	C03082	C00441
tma00260	R01771	false	C00263	C01102
tma00260	R03425	false	C02051 	C01242 
tma00260	R03425	false	C02051 	 C00011
tma00260	R03425	false	 C00037	C01242 
tma00260	R03425	false	 C00037	 C00011
tma00260	R01773&R01775	true	C00263	C00441
tma00260	R01773&R01775	true	C00441	C00263
tma00260	R01388&R01392	true	C00258	C00168
tma00260	R01388&R01392	true	C00168	C00258
tma00260	R04125	false	C01242 	C00143 
tma00260	R04125	false	C01242 	 C02972 
tma00260	R04125	false	C01242 	 C00014
tma00260	R04125	false	 C00101	C00143 
tma00260	R04125	false	 C00101	 C02972 
tma00260	R04125	false	 C00101	 C00014
tma00260	R03815	false	C02972	C02051
tma00260	R00220	false	C00065	C00022
tma00260	R02722	false	C00065	C00078
tma00260	R08572	false	C00258	C00631
tma00260	R01518	false	C00631	C00197
tma00261	R00480	false	C00049	C03082
tma00261	R04198&R04199	false	C20258	C03972
tma00261	R10147	false	C00441 	C20258
tma00261	R10147	false	 C00022	C20258
tma00270	R04420	false	C04188	C04582
tma00270	R01401	false	C00170	C03089
tma00270	R01920	false	C01137	C00170
tma00270	R00178	false	C00019	C01137
tma00270	R02025	false	C02989	C00073
tma00270	R00946	false	C00155	C00073
tma00270	R04405	false	C00155	C00073
tma00270	R00177	false	C00073	C00019
tma00270	R00192	false	C00021	C00155
tma00270	R00194	false	C00021	C03539
tma00270	R01288	false	C01118	C00155
tma00270	R00897	false	C00979 	C00097
tma00270	R00897	false	 C00283	C00097
tma00270	R00586	true	C00065	C00979
tma00270	R00586	true	C00979	C00065
tma00270	R02433	true	C00506	C05528
tma00270	R02433	true	C05528	C00506
tma00270	R02619	false	C00606	C05527
tma00270	R01874	false	C00793	C00022
tma00270	R00896	true	C00097	C00957
tma00270	R00896	true	C00957	C00097
tma00270	R03104	false	C00957	C05823
tma00270	R01776	false	C00263	C01077
tma00270	R01777	true	C00263	C01118
tma00270	R01777	true	C01118	C00263
tma00270	R03260	false	C01118	C02291
tma00270	R03217	false	C01077	C02291
tma00270	R02026	false	C01077	C00155
tma00270	R01287&R02026	false	C01077	C00155
tma00270	R00999	false	C01118	C00109
tma00270	R01773&R01775	true	C00263	C00441
tma00270	R01773&R01775	true	C00441	C00263
tma00270	R02291	false	C03082	C00441
tma00270	R00480	false	C00049	C03082
tma00270	R10991	true	C00109	C02356
tma00270	R10991	true	C02356	C00109
tma00270	R09660	false	C00170	C19787
tma00270	R01513	true	C03232	C00197
tma00270	R01513	true	C00197	C03232
tma00270	R07274	false	C01005	C00097
tma00280	R07618	false	C15973	C15972
tma00280	R07618	false	C15973	C15972
tma00280	R07618	false	C15973	C15972
tma00280	R01214	true	C00183	C00141
tma00280	R01214	true	C00141	C00183
tma00280	R02199	true	C00407	C00671
tma00280	R02199	true	C00671	C00407
tma00280	R01090	true	C00123	C00233
tma00280	R01090	true	C00233	C00123
tma00290	R03896	false	C02612	C02226
tma00290	R03898	false	C02226	C06032
tma00290	R00994	false	C06032	C00109
tma00290	R00996	false	C00188	C00109
tma00290	R02199	false	C00671	C00407
tma00290	R01090	true	C00123	C00233
tma00290	R01090	true	C00233	C00123
tma00290	R05068	true	C06007	C14463
tma00290	R05068	true	C14463	C06007
tma00290	R03968	true	C02504	C02631
tma00290	R03968	true	C02631	C02504
tma00290	R04426	true	C04411	C04236
tma00290	R04426	true	C04236	C04411
tma00290	R04001	true	C04411	C02631
tma00290	R04001	true	C02631	C04411
tma00290	R01213	false	C00141	C02504
tma00290	R01214	false	C00141	C00183
tma00290	R04441	false	C04272	C00141
tma00290	R05069	true	C06006	C14463
tma00290	R05069	true	C14463	C06006
tma00290	R05071	true	C06010	C04181
tma00290	R05071	true	C04181	C06010
tma00290	R00226	false	C00022	C06010
tma00290	R05070	false	C06007	C00671
tma00290	R04440	true	C04272	C04181
tma00290	R04440	true	C04181	C04272
tma00290	R08648	false	C00109 	C06006
tma00290	R08648	false	 C00022	C06006
tma00300	R04617	false	C04877	C04882
tma00300	R00480	false	C00049	C03082
tma00300	R02291	false	C03082	C00441
tma00300	R01773&R01775	true	C00263	C00441
tma00300	R01773&R01775	true	C00441	C00263
tma00300	R10147	false	C00441	C20258
tma00300	R04198&R04199	false	C20258	C03972
tma00300	R04365	false	C03972	C04462
tma00300	R04475	true	C04421	C04462
tma00300	R04475	true	C04462	C04421
tma00300	R02733	true	C04390	C00666
tma00300	R02733	true	C00666	C04390
tma00300	R02734	false	C04421	C00666
tma00300	R02735	true	C00666	C00680
tma00300	R02735	true	C00680	C00666
tma00300	R00451	false	C00680	C00047
tma00300	R02788	false	C00680	C04877
tma00330	R03180	false	C03078	C01035
tma00330	R01920	false	C00134 	C00315
tma00330	R01920	false	 C01137	C00315
tma00330	R00178	false	C00019	C01137
tma00330	R02869	false	C00315 	C00750
tma00330	R02869	false	 C01137	C00750
tma00330	R05052	false	C05947	C05946
tma00330	R03291&R03293	false	C04281	C01157
tma00330	R03313	false	C03287	C01165
tma00330	R00239	false	C00025	C03287
tma00330	R01248&R01251	true	C00148	C03912
tma00330	R01248&R01251	true	C03912	C00148
tma00330	R00670	false	C00077	C00134
tma00332	R00239	false	C00025	C03287
tma00332	R03313	false	C03287	C01165
tma00340	R02287	true	C00025	C00439
tma00340	R02287	true	C00439	C00025
tma00340	R01071	true	C02739	C00119
tma00340	R01071	true	C00119	C02739
tma00340	R01163	false	C01929	C00135
tma00340	R03012	false	C00860	C01929
tma00340	R03013	false	C01100	C00860
tma00340	R03243	true	C01100	C01267
tma00340	R03243	true	C01267	C01100
tma00340	R03457	false	C04666	C01267
tma00340	R04640	false	C04896	C04916
tma00340	R04037	false	C02741	C04896
tma00340	R04035	false	C02739	C02741
tma00340	R04558	false	C04916	C04677 
tma00340	R04558	false	C04916	 C04666
tma00350	R04880	true	C05576	C05577
tma00350	R04880	true	C05577	C05576
tma00350	R00734	true	C00082	C01179
tma00350	R00734	true	C01179	C00082
tma00350	R00734	true	C00082	C01179
tma00350	R00734	true	C01179	C00082
tma00360	R00694	true	C00166	C00079
tma00360	R00694	true	C00079	C00166
tma00360	R00694	true	C00166	C00079
tma00360	R00694	true	C00079	C00166
tma00360	R02540	false	C02505	C07086
tma00380	R01933	false	C00322	C00527
tma00380	R03096	false	C02693	C00954
tma00400	R01714	false	C01269	C00251
tma00400	R02722	true	C03506	C00078
tma00400	R02722	true	C00078	C03506
tma00400	R02340	true	C03506	C00463
tma00400	R02340	true	C00463	C03506
tma00400	R00674	false	C00463	C00078
tma00400	R03508	true	C01302	C03506
tma00400	R03508	true	C03506	C01302
tma00400	R03509	true	C04302	C01302
tma00400	R03509	true	C01302	C04302
tma00400	R01073	true	C04302	C00119 
tma00400	R01073	true	C04302	 C00108
tma00400	R01073	true	C00119 	C04302
tma00400	R01073	true	 C00108	C04302
tma00400	R00985&R00986	false	C00251	C00108
tma00400	R01715	true	C00251	C00254
tma00400	R01715	true	C00254	C00251
tma00400	R01373	true	C00254	C00166
tma00400	R01373	true	C00166	C00254
tma00400	R00691	false	C00826	C00079
tma00400	R01728	true	C00254	C01179
tma00400	R01728	true	C01179	C00254
tma00400	R03460	true	C03175	C01269
tma00400	R03460	true	C01269	C03175
tma00400	R02412	false	C00493	C03175
tma00400	R02413	true	C00493	C02637
tma00400	R02413	true	C02637	C00493
tma00400	R03084	true	C00944	C02637
tma00400	R03084	true	C02637	C00944
tma00400	R03083	false	C04691	C00944
tma00400	R01826	false	C00279 	C04691
tma00400	R01826	false	 C00074	C04691
tma00400	R00694	true	C00166	C00079
tma00400	R00694	true	C00079	C00166
tma00400	R00734	true	C00082	C01179
tma00400	R00734	true	C01179	C00082
tma00400	R00694	true	C00166	C00079
tma00400	R00694	true	C00079	C00166
tma00400	R00734	true	C00082	C01179
tma00400	R00734	true	C01179	C00082
tma00401	R00734	true	C00082	C01179
tma00401	R00734	true	C01179	C00082
tma00401	R01728	false	C00254	C01179
tma00401	R00734	true	C00082	C01179
tma00401	R00734	true	C01179	C00082
tma00410	R02473	false	C00099	C00864
tma00410	R00489	false	C00049	C00099
tma00410	R02869	false	C00750	C00315
tma00430	R00230	true	C00024	C00227
tma00430	R00230	true	C00227	C00024
tma00430	R00315	true	C00033	C00227
tma00430	R00315	true	C00227	C00033
tma00450	R03596	false	C05684	C01528
tma00450	R04773	false	C05335	C05336
